#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,14:17,BAL 22,5,3:06,16,Field Goal
2,1,4:23,BUF 28,6,2:58,27,Interception
3,1,1:25,BUF 29,3,1:39,7,Punt
4,2,10:13,BUF 34,5,2:22,12,Punt
5,2,4:49,BUF 22,3,1:18,-1,Punt
6,2,1:03,BUF 14,2,1:03,2,End of Half
7,3,15:00,BUF 13,3,0:59,3,Punt
8,3,11:46,BUF 27,8,4:03,70,Field Goal
9,3,5:47,BUF 21,6,3:12,18,Fumble
10,3,1:04,BUF 40,8,3:38,41,Interception
11,4,10:33,BUF 43,9,4:39,52,Interception
12,4,4:42,BUF 35,1,0:24,0,Interception
13,4,2:40,BUF 18,7,1:31,23,Downs
