Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Ted Larsen,C,83,100%,0,0%,5,17%
Demar Dotson,T,83,100%,0,0%,5,17%
Donald Penn,T,83,100%,0,0%,5,17%
Davin Joseph,G,83,100%,0,0%,4,13%
Jeremy Zuttah,C,83,100%,0,0%,1,3%
Mike Glennon,QB,83,100%,0,0%,0,0%
Vincent Jackson,WR,82,99%,0,0%,1,3%
Mike Williams,WR,73,88%,0,0%,0,0%
Tim Wright,TE,42,51%,0,0%,2,7%
Tom Crabtree,TE,40,48%,0,0%,8,27%
Mike James,RB,38,46%,0,0%,7,23%
Chris Owusu,WR,35,42%,0,0%,0,0%
Erik Lorig,FB,31,37%,0,0%,21,70%
Doug Martin,RB,25,30%,0,0%,0,0%
Brian Leonard,RB,19,23%,0,0%,20,67%
Tiquan Underwood,WR,16,19%,0,0%,5,17%
Gabe Carimi,G,12,14%,0,0%,5,17%
Spencer Larsen,FB,2,2%,0,0%,7,23%
Lavonte David,LB,0,0%,46,100%,9,30%
Johnthan Banks,CB,0,0%,46,100%,6,20%
Darrelle Revis,CB,0,0%,46,100%,5,17%
Mark Barron,SS,0,0%,41,89%,5,17%
Mason Foster,LB,0,0%,41,89%,5,17%
Gerald McCoy,DT,0,0%,40,87%,5,17%
Adrian Clayborn,DE,0,0%,39,85%,5,17%
Daniel Te'o-Nesheim,DE,0,0%,37,80%,4,13%
Leonard Johnson,CB,0,0%,32,70%,7,23%
Akeem Spence,DT,0,0%,31,67%,11,37%
Dashon Goldson,FS,0,0%,20,43%,4,13%
Kelcie McCray,FS,0,0%,20,43%,4,13%
Keith Tandy,SS,0,0%,17,37%,13,43%
Gary Gibson,DT,0,0%,13,28%,0,0%
Jonathan Casillas,LB,0,0%,11,24%,23,77%
Trevor Scott,DE,0,0%,9,20%,7,23%
William Gholston,DE,0,0%,7,15%,2,7%
Da'Quan Bowers,DE,0,0%,6,13%,0,0%
Dekoda Watson,LB,0,0%,3,7%,22,73%
Adam Hayward,LB,0,0%,1,2%,20,67%
Russell Shepard,WR,0,0%,0,0%,19,63%
Michael Koenen,P,0,0%,0,0%,15,50%
Michael Adams,CB,0,0%,0,0%,13,43%
Eric Page,WR,0,0%,0,0%,10,33%
Andrew Economos,LS,0,0%,0,0%,10,33%
Jamon Meredith,T,0,0%,0,0%,5,17%
Rian Lindell,K,0,0%,0,0%,5,17%
