#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,DAL 25,9,4:57,66,Field Goal
2,1,5:48,DAL 38,5,2:38,37,Field Goal
3,2,13:40,DAL 25,4,1:43,20,Punt
4,2,6:00,DAL 25,10,4:29,36,Interception
5,2,0:03,DAL 2,1,0:03,-1,End of Half
6,3,13:51,HOU 16,5,1:59,16,Touchdown
7,3,9:26,DAL 20,3,1:31,2,Interception
8,3,5:02,DAL 25,4,2:31,15,Punt
9,3,0:57,DAL 15,4,2:28,13,Punt
10,4,8:31,DAL 25,5,2:52,45,Field Goal
11,4,3:25,DAL 45,3,1:44,0,Punt
12,4,0:10,DAL 47,2,0:10,0,End of Half
13,5,10:00,DAL 25,7,4:27,33,Punt
