Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Craig Krenzel,CHI,10,28,116,0,2,5,41,32,19.3,1,9,0,9,0,0,0,0,,2,1
Anthony Thomas,CHI,0,0,0,0,0,,,,,29,72,0,9,6,3,10,0,6,0,
Bobby Wade,CHI,0,0,0,0,0,,,,,3,21,0,8,6,4,63,0,32,0,
Desmond Clark,CHI,0,0,0,0,0,,,,,0,0,0,,3,1,24,0,24,0,
David Terrell,CHI,0,0,0,0,0,,,,,0,0,0,,6,1,11,0,11,0,
Bernard Berrian,CHI,0,0,0,0,0,,,,,1,-1,0,-1,3,1,8,0,8,0,
Bryan Johnson,CHI,,,,,,,,,,,,,,2,0,0,0,,0,
Dustin Lyman,CHI,,,,,,,,,,,,,,1,0,0,0,,0,
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Billy Volek,TEN,27,44,334,2,1,3,16,47,90.5,1,5,0,5,0,0,0,0,,1,0
Drew Bennett,TEN,0,0,0,0,0,0,,,,0,0,0,,11,6,148,1,47,0,
Chris Brown,TEN,0,0,0,0,0,,,,,20,62,0,12,3,2,6,0,6,2,2
Antowain Smith,TEN,0,0,0,0,0,,,,,2,4,0,2,1,1,12,0,12,0,
Robert Holcombe,TEN,0,0,0,0,0,,,,,1,1,0,1,3,2,14,0,8,0,
Derrick Mason,TEN,0,0,0,0,0,,,,,0,0,0,,9,7,91,1,29,0,
Eddie Berlin,TEN,0,0,0,0,0,,,,,0,0,0,,1,1,26,0,26,0,
Shad Meier,TEN,0,0,0,0,0,,,,,0,0,0,,6,4,18,0,7,0,
Erron Kinney,TEN,0,0,0,0,0,,,,,0,0,0,,3,2,14,0,8,0,
Ben Troupe,TEN,0,0,0,0,0,,,,,0,0,0,,4,1,3,0,3,0,
Troy Fleming,TEN,0,0,0,0,0,,,,,0,0,0,,1,1,2,0,2,0,0
