0,1
Game Info,Game Info
Won Toss,Buccaneers
Roof,outdoors
Surface,grass
Duration,3:00
Attendance,65550
Weather,"80 degrees, relative humidity 58%, wind 7 mph, wind chill 0"
Vegas Line,Tampa Bay Buccaneers -7.0
Over/Under,32.0 (under)
