Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Jason Witten,TE,62,100%,0,0%,6,24%
Tyron Smith,T,62,100%,0,0%,6,24%
Doug Free,T,62,100%,0,0%,6,24%
Tony Romo,QB,62,100%,0,0%,0,0%
Dez Bryant,WR,62,100%,0,0%,0,0%
Travis Frederick,C,62,100%,0,0%,0,0%
Ronald Leary,G,55,89%,0,0%,0,0%
DeMarco Murray,RB,48,77%,0,0%,0,0%
Miles Austin,WR,39,63%,0,0%,0,0%
Mackenzy Bernadeau,G,38,61%,0,0%,0,0%
Terrance Williams,WR,35,56%,0,0%,0,0%
Brian Waters,G,31,50%,0,0%,6,24%
James Hanna,TE,19,31%,0,0%,2,8%
Gavin Escobar,TE,15,24%,0,0%,2,8%
Dwayne Harris,WR,12,19%,0,0%,13,52%
Lance Dunbar,RB,8,13%,0,0%,17,68%
Cole Beasley,WR,6,10%,0,0%,3,12%
Phillip Tanner,RB,4,6%,0,0%,6,24%
Orlando Scandrick,CB,0,0%,70,100%,7,28%
J.J. Wilcox,SS,0,0%,54,77%,9,36%
Brandon Carr,CB,0,0%,54,77%,7,28%
Barry Church,FS,0,0%,54,77%,6,24%
Morris Claiborne,CB,0,0%,54,77%,5,20%
Sean Lee,LB,0,0%,54,77%,2,8%
Bruce Carter,LB,0,0%,54,77%,2,8%
Nick Hayden,DT,0,0%,43,61%,8,32%
Jason Hatcher,DT,0,0%,40,57%,8,32%
DeMarcus Ware,DE,0,0%,39,56%,2,8%
George Selvie,DE,0,0%,37,53%,2,8%
Edgar Jones,DE,0,0%,35,50%,17,68%
Justin Durant,LB,0,0%,32,46%,2,8%
Kyle Wilber,DE,0,0%,29,41%,9,36%
Caesar Rayford,DT,0,0%,29,41%,0,0%
Jerome Long,DT,0,0%,28,40%,0,0%
DeVonte Holloman,LB,0,0%,16,23%,17,68%
Jeff Heath,FS,0,0%,16,23%,17,68%
Will Allen,SS,0,0%,16,23%,6,24%
B.W. Webb,CB,0,0%,16,23%,4,16%
Danny McCray,FS,0,0%,0,0%,17,68%
Kyle Bosworth,LB,0,0%,0,0%,17,68%
Dan Bailey,K,0,0%,0,0%,12,48%
Chris Jones,P,0,0%,0,0%,10,40%
L.P. Ladouceur,LS,0,0%,0,0%,10,40%
Jermey Parnell,T,0,0%,0,0%,6,24%
Phil Costa,C,0,0%,0,0%,6,24%
