Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Texans,-2.0,16.65,27.53,-6.8,-2.17,-13.23,-10.46,-0.4,0.61,-5.81,-4.68,3.62,1.69,-4.0,-2.44
Buccaneers,2.0,13.23,10.46,0.4,-0.61,-16.65,-27.53,6.8,2.17,5.81,-3.62,4.68,4.0,-1.69,2.44
