Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Tristan Wirfs,T,66,100%,0,0%,7,21%
Aaron Stinnie,G,66,100%,0,0%,7,21%
Cody Mauch,G,66,100%,0,0%,7,21%
Luke Goedeke,G,66,100%,0,0%,7,21%
Cade Otton,TE,66,100%,0,0%,0,0%
Baker Mayfield,QB,66,100%,0,0%,0,0%
Robert Hainsey,C,66,100%,0,0%,0,0%
Chris Godwin,WR,58,88%,0,0%,0,0%
Mike Evans,WR,55,83%,0,0%,0,0%
Rachaad White,RB,53,80%,0,0%,0,0%
Trey Palmer,WR,48,73%,0,0%,0,0%
Ko Kieft,TE,10,15%,0,0%,27,82%
Payne Durham,TE,10,15%,0,0%,12,36%
Deven Thompkins,WR,9,14%,0,0%,11,33%
Rakim Jarrett,WR,8,12%,0,0%,23,70%
Chase Edmonds,RB,8,12%,0,0%,20,61%
Ke'Shawn Vaughn,RB,5,8%,0,0%,3,9%
Antoine Winfield Jr.,FS,0,0%,72,100%,0,0%
Devin White,LB,0,0%,72,100%,0,0%
Carlton Davis,CB,0,0%,72,100%,0,0%
Lavonte David,LB,0,0%,71,99%,0,0%
Zyon McCollum,CB,0,0%,62,86%,15,45%
Calijah Kancey,DE,0,0%,59,82%,0,0%
Shaquil Barrett,LB,0,0%,56,78%,0,0%
Vita Vea,NT,0,0%,50,69%,0,0%
Dee Delaney,CB,0,0%,48,67%,9,27%
Joe Tryon-Shoyinka,LB,0,0%,48,67%,0,0%
Christian Izien,SS,0,0%,46,64%,6,18%
William Gholston,DE,0,0%,29,40%,3,9%
Anthony Nelson,LB,0,0%,24,33%,15,45%
Greg Gaines,NT,0,0%,23,32%,0,0%
Ryan Neal,SS,0,0%,20,28%,10,30%
YaYa Diaby,LB,0,0%,17,24%,6,18%
Jamel Dean,CB,0,0%,10,14%,2,6%
Mike Greene,DT,0,0%,9,13%,3,9%
Pat O'Connor,DE,0,0%,2,3%,3,9%
SirVocea Dennis,LB,0,0%,1,1%,26,79%
K.J. Britt,LB,0,0%,1,1%,26,79%
Cam Gill,LB,0,0%,0,0%,25,76%
Kaevon Merriweather,FS,0,0%,0,0%,21,64%
Jake Camarda,P,0,0%,0,0%,19,58%
Josh Hayes,CB,0,0%,0,0%,18,55%
Zach Triner,LS,0,0%,0,0%,11,33%
Justin Skule,T,0,0%,0,0%,7,21%
Chase McLaughlin,K,0,0%,0,0%,7,21%
Brandon Walton,G,0,0%,0,0%,7,21%
