Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Lane Johnson,T,76,100%,0,0%,6,21%
Brandon Brooks,G,76,100%,0,0%,6,21%
Jason Kelce,C,76,100%,0,0%,0,0%
Carson Wentz,QB,76,100%,0,0%,0,0%
Zach Ertz,TE,75,99%,0,0%,11,39%
Jason Peters,T,75,99%,0,0%,0,0%
Alshon Jeffery,WR,67,88%,0,0%,0,0%
Torrey Smith,WR,58,76%,0,0%,2,7%
Nelson Agholor,WR,45,59%,0,0%,0,0%
Stefen Wisniewski,C,44,58%,0,0%,6,21%
Wendell Smallwood,RB,43,57%,0,0%,11,39%
Chance Warmack,G,32,42%,0,0%,0,0%
LeGarrette Blount,RB,22,29%,0,0%,0,0%
Brent Celek,TE,20,26%,0,0%,11,39%
Trey Burton,TE,19,25%,0,0%,16,57%
Mack Hollins,WR,8,11%,0,0%,12,43%
Corey Clement,RB,7,9%,0,0%,16,57%
Marcus Johnson,WR,7,9%,0,0%,4,14%
Halapoulivaati Vaitai,T,5,7%,0,0%,6,21%
Darren Sproles,RB,5,7%,0,0%,2,7%
Chris Maragos,SS,0,0%,70,100%,15,54%
Malcolm Jenkins,SS,0,0%,70,100%,11,39%
Nigel Bradham,LB,0,0%,70,100%,6,21%
Jalen Mills,CB,0,0%,70,100%,6,21%
Rasul Douglas,CB,0,0%,70,100%,2,7%
Patrick Robinson,CB,0,0%,62,89%,11,39%
Beau Allen,DT,0,0%,50,71%,12,43%
Timmy Jernigan,DT,0,0%,50,71%,5,18%
Mychal Kendricks,LB,0,0%,49,70%,8,29%
Brandon Graham,DE,0,0%,46,66%,6,21%
Vinny Curry,DE,0,0%,46,66%,5,18%
Chris Long,DE,0,0%,28,40%,0,0%
Derek Barnett,DE,0,0%,27,39%,5,18%
Fletcher Cox,DT,0,0%,18,26%,1,4%
Elijah Qualls,DT,0,0%,15,21%,4,14%
Jordan Hicks,LB,0,0%,14,20%,1,4%
Najee Goode,LB,0,0%,12,17%,16,57%
Joe Walker,LB,0,0%,3,4%,9,32%
Kamu Grugier-Hill,LB,0,0%,0,0%,16,57%
Dexter McDougle,CB,0,0%,0,0%,16,57%
Jake Elliott,K,0,0%,0,0%,11,39%
Donnie Jones,P,0,0%,0,0%,10,36%
Rick Lovato,LS,0,0%,0,0%,10,36%
Trae Elston,SS,0,0%,0,0%,7,25%
Isaac Seumalo,G,0,0%,0,0%,6,21%
