Player,Pos
Eli Manning,QB
Saquon Barkley,RB
Odell Beckham Jr.,WR
Sterling Shepard,WR
Rhett Ellison,TE
Evan Engram,TE
Nate Solder,LT
Will Hernandez,LG
John Greco,C
Patrick Omameh,RG
Chad Wheeler,RT
Kerry Wynn,DL
Dalvin Tomlinson,DL
Damon Harrison,DE
B.J. Goodson,ILB
Alec Ogletree,SLB
Kareem Martin,SAM
B.W. Webb,LCB
Jackrabbit Jenkins,RCB
Landon Collins,SS
Curtis Riley,FS
Michael Thomas,DB
