0,1
Officials,Officials
Referee,Bill Vinocich
Umpire,Bruce Stritesky
Head Linesman,Tom Stabile
Line Judge,Byron Boston
Back Judge,Scott Helverson
Side Judge,Larry Rose
Field Judge,Boris Cheek
