#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,11:59,ARI 12,3,1:03,2,Punt
2,1,7:22,ARI 26,6,4:28,31,Punt
3,1,2:54,DET 13,3,1:17,13,Touchdown
4,1,0:31,DET 49,5,2:30,19,Field Goal
5,2,6:22,ARI 44,6,2:31,56,Touchdown
6,2,2:00,ARI 31,8,1:49,43,Fumble
7,3,15:00,ARI 10,7,3:21,35,Punt
8,3,8:48,ARI 29,3,0:54,4,Punt
9,3,7:45,DET 20,1,0:16,0,Interception
10,3,7:29,ARI 10,3,2:08,9,Punt
11,3,5:10,ARI 20,3,1:34,4,Punt
12,3,2:04,ARI 25,8,3:24,75,Touchdown
13,4,9:34,ARI 8,3,1:28,3,Punt
14,4,3:48,ARI 42,5,1:54,58,Touchdown
15,4,1:06,DET 38,2,1:06,-2,End of Game
