Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Mike Furrey,STL,0,0,,0,0,2,23,11.5,0,0
Arlen Harris,STL,3,66,22.0,0,0,0,0,,0,0
Joey Goodspeed,STL,1,1,1.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Dennis Northcutt,CLE,0,0,,0,0,1,26,26.0,0,0
Lee Suggs,CLE,6,138,23.0,0,0,0,0,,0,0
Chad Mustard,CLE,1,6,6.0,0,0,0,0,,0,0
