Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Bruce Ellington,DET,4,4,17,0,1,12,3.0,5,1.3,3.0,0,,0,0.0,0,84.4
Theo Riddick,DET,4,4,30,0,2,-3,-0.8,33,8.3,-0.8,0,,0,0.0,0,97.9
LeGarrette Blount,DET,3,2,18,0,1,-5,-2.5,23,11.5,-0.7,0,,0,0.0,0,82.6
Kenny Golladay,DET,4,2,5,0,,3,1.5,2,1.0,15.5,0,,0,0.0,0,56.2
Levine Toilolo,DET,2,2,26,0,2,22,11.0,4,2.0,11.0,0,,0,0.0,0,118.7
Andy Jones,DET,2,1,5,0,,-2,-2.0,7,7.0,18.0,0,,0,0.0,0,56.2
T.J. Jones,DET,1,0,0,0,,0,,0,,8.0,0,,0,0.0,0,39.6
Michael Roberts,DET,2,0,0,0,,0,,0,,2.5,0,,1,50.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
David Johnson,ARI,10,8,12,0,1,-9,-1.1,21,2.6,-1.3,0,,1,10.0,0,79.2
Larry Fitzgerald,ARI,9,5,55,0,5,47,9.4,8,1.6,9.6,0,,0,0.0,0,73.8
Trent Sherfield,ARI,7,5,77,0,4,71,14.2,6,1.2,12.4,0,,0,0.0,1,67.9
JJ Nelson,ARI,7,3,43,0,3,41,13.7,2,0.7,19.4,0,,0,0.0,0,63.4
Ricky Seals-Jones,ARI,5,3,31,0,2,23,7.7,8,2.7,14.0,0,,0,0.0,0,77.9
Jalen Tolliver,ARI,2,2,22,0,2,8,4.0,14,7.0,4.0,0,,0,0.0,0,112.5
Jermaine Gresham,ARI,1,0,0,0,,0,,0,,6.0,0,,0,0.0,0,39.6
