Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Avonte Maddox,PHI,0,11,7,63.6%,130,18.6,11.8,0,104.4,19.8,96,34,0,0,0,0.0,0,8,1,11.1%
Cre'von LeBlanc,PHI,1,8,5,62.5%,37,7.4,4.6,1,73.4,10.8,22,15,0,0,0,0.0,0,4,0,0.0%
Malcolm Jenkins,PHI,0,5,5,100.0%,51,10.2,10.2,0,109.2,2.6,13,38,3,0,0,0.0,0,10,1,9.1%
Nigel Bradham,PHI,0,6,5,83.3%,47,9.4,7.8,0,99.3,5.0,24,23,4,0,0,0.0,0,9,1,10.0%
Josh Hawkins,PHI,0,4,4,100.0%,44,11.0,11.0,1,152.1,6.8,27,17,0,0,0,0.0,0,3,0,0.0%
Jordan Hicks,PHI,0,3,3,100.0%,11,3.7,3.7,0,81.9,3.3,10,1,1,0,0,0.0,0,9,2,18.2%
Tre Sullivan,PHI,0,2,2,100.0%,36,18.0,18.0,0,118.7,14.5,29,7,0,0,0,0.0,0,6,1,14.3%
Chris Long,PHI,0,1,1,100.0%,5,5.0,5.0,0,87.5,-6.0,-6,11,1,1,1,0.5,3,3,0,0.0%
Fletcher Cox,PHI,0,0,0,,,,,,,,,,0,2,0,0.0,2,3,0,0.0%
Brandon Graham,PHI,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,1,25.0%
Michael Bennett,PHI,0,0,0,,,,,,,,,,0,0,1,0.0,1,4,2,33.3%
Timmy Jernigan,PHI,0,0,0,,,,,,,,,,0,0,0,0.5,1,2,0,0.0%
Rasul Douglas,PHI,0,1,0,0.0%,,,0.0,,39.6,12.0,,,0,0,0,0.0,0,2,0,0.0%
Corey Graham,PHI,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Demario Davis,NOR,0,6,5,83.3%,22,4.4,3.7,0,81.9,2.2,12,10,5,0,0,0.0,0,8,0,0.0%
Vonn Bell,NOR,0,5,3,60.0%,38,12.7,7.6,0,83.7,13.0,25,13,1,0,0,0.0,0,4,0,0.0%
P.J. Williams,NOR,0,5,2,40.0%,11,5.5,2.2,0,47.9,11.4,5,6,5,0,2,0.0,2,3,0,0.0%
Marshon Lattimore,NOR,2,6,2,33.3%,44,22.0,7.3,0,20.8,17.3,35,9,0,0,0,0.0,0,4,0,0.0%
Eli Apple,NOR,0,4,2,50.0%,15,7.5,3.8,0,59.4,10.5,14,1,0,0,0,0.0,0,4,0,0.0%
Marcus Williams,NOR,0,2,2,100.0%,54,27.0,27.0,1,158.3,22.0,44,10,0,0,0,0.0,0,2,1,33.3%
Cameron Jordan,NOR,0,1,1,100.0%,6,6.0,6.0,0,91.7,-4.0,-4,10,2,1,0,0.0,1,3,0,0.0%
Tyeler Davison,NOR,0,1,1,100.0%,2,2.0,2.0,0,79.2,-5.0,-5,7,0,1,0,0.0,1,2,0,0.0%
Alex Okafor,NOR,0,1,1,100.0%,14,14.0,14.0,0,118.7,-8.0,-8,22,0,0,1,0.0,1,1,0,0.0%
Marcus Davenport,NOR,0,0,0,,,,,,,,,,0,2,1,0.0,3,1,0,0.0%
Alex Anzalone,NOR,0,2,0,0.0%,,,0.0,,39.6,8.5,,,2,0,0,0.0,0,1,0,0.0%
