Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Jacquez Green,WAS,0,0,,0,0,3,4,1.3,0,0
Derrius Thompson,WAS,3,36,12.0,0,0,0,0,,0,0
Ifeanyi Ohalete,WAS,0,5,,0,,,,,,
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
John Simon,TEN,3,49,16.3,0,0,3,27,9.0,0,0
Eddie Berlin,TEN,1,18,18.0,0,0,0,0,,0,0
Erron Kinney,TEN,1,12,12.0,0,0,0,0,,0,0
