0,1
Game Info,Game Info
Won Toss,Titans
Roof,outdoors
Surface,grass
Duration,3:05
Attendance,68804
Weather,"74 degrees, relative humidity 66%, wind 6 mph, wind chill 0"
Vegas Line,Tennessee Titans -3.5
Over/Under,43.5 (over)
