#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,IND 21,3,2:01,9,Punt
2,1,11:21,IND 7,4,2:19,16,Punt
3,1,8:16,IND 26,10,4:11,65,Field Goal
4,1,2:58,IND 39,3,1:31,0,Punt
5,1,1:27,DEN 11,1,0:07,11,Touchdown
6,2,11:56,IND 26,3,2:23,2,Punt
7,2,8:52,IND 34,7,3:02,66,Touchdown
8,2,4:54,IND 43,3,0:50,8,Punt
9,2,1:35,,6,1:25,50,Touchdown
10,3,13:40,IND 30,3,1:25,6,Punt
11,3,10:58,IND 29,6,2:50,8,Punt
12,3,6:49,DEN 41,4,1:49,41,Touchdown
13,3,0:42,IND 20,7,2:43,46,Field Goal
14,4,12:11,IND 20,2,0:45,1,Fumble
15,4,8:44,IND 20,3,1:37,14,Punt
16,4,6:59,DEN 20,4,1:02,-3,Field Goal
17,4,3:03,IND 3,4,1:35,9,Punt
18,4,0:12,DEN 49,1,0:12,-1,End of Game
