0,1
Game Info,Game Info
Won Toss,Colts (deferred)
Roof,retractable roof (closed)
Surface,matrixturf
Duration,3:07
Attendance,93086
Vegas Line,Dallas Cowboys -10.5
Over/Under,44.5 (over)
