0,1
Game Info,Game Info
Won Toss,Buccaneers (deferred)
Roof,outdoors
Surface,grass
Duration,2:58
Attendance,65278
Weather,"62 degrees, relative humidity 43%, wind 10 mph"
Vegas Line,Tampa Bay Buccaneers -5.5
Over/Under,38.5 (under)
