0,1
Game Info,Game Info
Won Toss,49ers (deferred)
Roof,outdoors
Surface,grass
Duration,2:50
Attendance,69592
Weather,"82 degrees, wind 8 mph"
Vegas Line,Oakland Raiders -1.5
Over/Under,44.0 (under)
