Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jalen Richard,OAK,4,4,45,0,2,1,0.3,44,11.0,0.3,0,,0,0.0,0,113.5
Brandon LaFell,OAK,3,3,20,0,1,13,4.3,7,2.3,4.3,0,,0,0.0,0,94.4
Martavis Bryant,OAK,2,2,29,0,1,12,6.0,17,8.5,6.0,0,,0,0.0,0,118.7
Jared Cook,OAK,2,2,20,0,2,7,3.5,13,6.5,3.5,0,,0,0.0,0,108.3
Jordy Nelson,OAK,3,2,16,0,1,13,6.5,3,1.5,12.0,0,,0,0.0,0,79.9
Dwayne Harris,OAK,1,1,13,0,1,1,1.0,12,12.0,1.0,0,,0,0.0,0,118.7
Seth Roberts,OAK,2,1,8,0,,6,6.0,2,2.0,7.0,0,,0,0.0,0,60.4
Doug Martin,OAK,2,1,20,0,1,2,2.0,18,18.0,1.0,0,,1,50.0,0,85.4
Derek Carrier,OAK,2,1,8,0,,7,7.0,1,1.0,16.0,0,,0,0.0,0,60.4
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
George Kittle,SFO,4,4,108,1,4,17,4.3,91,22.8,4.3,0,,0,0.0,0,158.3
Pierre Garcon,SFO,5,3,56,1,3,42,14.0,14,4.7,14.0,0,,0,0.0,0,138.3
Kendrick Bourne,SFO,2,2,6,1,1,6,3.0,0,0.0,3.0,0,,0,0.0,0,118.7
Richie James,SFO,3,2,60,0,1,2,1.0,58,29.0,2.7,1,2.0,1,33.3,0,109.7
Kyle Juszczyk,SFO,2,2,10,0,,5,2.5,5,2.5,2.5,0,,0,0.0,0,87.5
Marquise Goodwin,SFO,4,1,11,0,1,6,6.0,5,5.0,9.3,0,,0,0.0,0,39.6
Ross Dwelley,SFO,1,1,8,0,,8,8.0,0,0.0,8.0,0,,0,0.0,0,100.0
Matt Breida,SFO,1,1,3,0,0,-5,-5.0,8,8.0,-5.0,0,,0,0.0,0,79.2
