Player,Pos
Russell Wilson,QB
Javonte Williams,RB
Kendall Hinton,WR
Jerry Jeudy,WR
Courtland Sutton,WR
Eric Tomlinson,TE
Garett Bolles,T
Cameron Fleming,T
Graham Glasgow,G
Dalton Risner,G
Lloyd Cushenberry III,C
Jonathan Harris,DL
Dre'Mont Jones,DE
DeShawn Williams,DT
D.J. Jones,DT
Bradley Chubb,OLB
Josey Jewell,LB
Jonas Griffith,LB
Patrick Surtain II,CB
K'Waun Williams,CB
Ronald Darby,CB
Kareem Jackson,S
