Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Nate Clements,BUF,0,0,,0,0,2,30,15.0,0,0
Pierson Prioleau,BUF,0,0,,0,0,1,0,0.0,0,0
Antonio Brown,BUF,4,129,32.3,0,0,0,0,,0,0
Sammy Morris,BUF,2,32,16.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Troy Brown,NWE,0,0,,0,0,3,37,12.3,0,0
Bethel Johnson,NWE,1,23,23.0,0,0,0,0,,0,0
