#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,14:11,STL 29,6,2:46,23,Punt
2,1,9:57,SEA 27,2,0:42,27,Touchdown
3,1,6:53,STL 42,3,0:49,0,Punt
4,1,3:32,STL 38,3,1:48,4,Punt
5,2,14:39,STL 9,6,3:31,16,Punt
6,2,8:36,STL 20,3,1:06,-6,Punt
7,2,4:34,STL 9,5,2:08,10,Punt
8,3,15:00,STL 20,8,3:00,42,Punt
9,3,8:35,STL 33,2,0:23,-1,Fumble
10,3,5:58,STL 20,6,2:44,19,Punt
11,4,14:50,STL 20,3,0:55,3,Punt
12,4,10:01,STL 9,6,2:12,22,Punt
13,4,5:57,STL 23,2,0:39,-9,Interception
14,4,4:21,STL 24,6,2:01,36,Fumble
15,4,0:16,STL 14,1,0:16,-1,End of Game
