0,1
Game Info,Game Info
Won Toss,Jets
Roof,outdoors
Surface,grass
Duration,2:56
Attendance,66604
Weather,"75 degrees, relative humidity 42%, wind 5 mph, wind chill 0"
Vegas Line,Jacksonville Jaguars -7.0
Over/Under,38.0 (over)
