#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,STL 26,3,1:29,7,Punt
2,1,11:54,STL 46,3,1:56,0,Punt
3,1,5:36,STL 32,5,3:09,19,Punt
4,1,0:19,MIN 39,9,4:47,31,Downs
5,2,9:32,STL 48,7,2:38,19,Field Goal
6,2,4:52,STL 19,2,1:18,-6,Interception
7,2,1:43,STL 11,2,0:25,0,Interception
8,2,0:59,STL 25,5,0:59,70,Field Goal
9,3,13:20,MIN 49,6,2:38,49,Touchdown
10,3,8:05,STL 23,5,3:04,10,Interception
11,3,3:11,STL 20,5,2:44,35,Punt
12,4,13:28,STL 45,3,0:53,4,Punt
13,4,11:15,MIN 33,4,1:33,12,Interception
14,4,7:28,STL 43,11,4:46,53,Downs
15,4,1:50,STL 47,4,0:48,26,Fumble
16,4,1:02,MIN 37,3,0:42,12,Interception
