Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Steve Avila,G,64,100%,0,0%,7,21%
Alaric Jackson,T,64,100%,0,0%,7,21%
Kevin Dotson,G,64,100%,0,0%,7,21%
Rob Havenstein,T,64,100%,0,0%,7,21%
Coleman Shelton,C,64,100%,0,0%,0,0%
Matthew Stafford,QB,64,100%,0,0%,0,0%
Cooper Kupp,WR,63,98%,0,0%,1,3%
Kyren Williams,RB,60,94%,0,0%,1,3%
Tyler Higbee,TE,43,67%,0,0%,0,0%
Puka Nacua,WR,40,63%,0,0%,1,3%
Demarcus Robinson,WR,38,59%,0,0%,9,27%
Tutu Atwell,WR,25,39%,0,0%,0,0%
Ben Skowronek,WR,24,38%,0,0%,24,73%
Hunter Long,TE,21,33%,0,0%,8,24%
Royce Freeman,RB,4,6%,0,0%,17,52%
Austin Trammell,WR,1,2%,0,0%,11,33%
Davis Allen,TE,1,2%,0,0%,10,30%
Jordan Fuller,FS,0,0%,71,100%,7,21%
Ahkello Witherspoon,CB,0,0%,71,100%,0,0%
John Johnson,SS,0,0%,71,100%,0,0%
Derion Kendrick,CB,0,0%,71,100%,0,0%
Ernest Jones,LB,0,0%,69,97%,6,18%
Aaron Donald,DT,0,0%,65,92%,2,6%
Byron Young,LB,0,0%,64,90%,2,6%
Michael Hoecht,LB,0,0%,63,89%,13,39%
Jonah Williams,DE,0,0%,49,69%,13,39%
Bobby Brown,NT,0,0%,38,54%,4,12%
Kobie Turner,NT,0,0%,37,52%,6,18%
Russ Yeast,SS,0,0%,32,45%,2,6%
Cobie Durant,CB,0,0%,20,28%,0,0%
Troy Reeder,LB,0,0%,19,27%,20,61%
Keir Thomas,LB,0,0%,15,21%,9,27%
Larrell Murchison,DT,0,0%,13,18%,0,0%
Christian Rozeboom,LB,0,0%,11,15%,24,73%
Desjuan Johnson,DT,0,0%,2,3%,0,0%
Tre'Vius Tomlinson,CB,0,0%,0,0%,25,76%
Shaun Jolly,CB,0,0%,0,0%,25,76%
Jake Hummel,LB,0,0%,0,0%,24,73%
Ethan Evans,P,0,0%,0,0%,18,55%
Jason Taylor,FS,0,0%,0,0%,14,42%
Alex Ward,LS,0,0%,0,0%,12,36%
Tremayne Anchrum,G,0,0%,0,0%,7,21%
Lucas Havrisik,K,0,0%,0,0%,7,21%
Joseph Noteboom,T,0,0%,0,0%,7,21%
Zach Evans,RB,0,0%,0,0%,6,18%
