#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:24,MIN 42,6,2:14,31,Field Goal
2,1,8:35,MIN 39,4,2:55,18,Punt
3,1,4:05,MIN 48,8,3:56,43,Field Goal
4,2,10:37,MIN 11,8,5:14,49,Punt
5,2,2:21,MIN 48,3,1:13,7,Punt
6,2,0:21,MIN 20,3,0:21,45,Field Goal
7,3,15:00,MIN 38,8,4:22,34,Field Goal
8,3,7:40,IND 46,8,3:31,36,Field Goal
9,3,1:24,MIN 34,2,0:46,-6,Fumble
10,4,14:47,MIN 21,5,2:20,13,Punt
11,4,10:30,IND 47,6,3:21,17,Missed FG
12,4,5:54,MIN 20,4,1:43,15,Punt
13,4,1:42,MIN 2,3,0:35,2,Punt
14,4,0:03,,0,0:03,0,End of Game
