#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,7:01,SFO 12,3,2:11,-8,Punt
2,1,3:19,SFO 22,6,2:25,63,Field Goal
3,2,13:29,SFO 47,6,2:47,29,Downs
4,2,9:07,SFO 48,5,2:24,11,Punt
5,2,4:43,SFO 46,7,2:32,33,Field Goal
6,2,1:42,DET 40,10,1:32,30,Downs
7,3,15:00,SFO 32,3,1:49,6,Punt
8,3,10:39,DET 49,6,3:22,49,Touchdown
9,3,5:13,SFO 37,7,4:05,63,Touchdown
10,4,13:50,SFO 42,4,2:42,16,Punt
11,4,8:34,SFO 27,1,0:12,0,Fumble
12,4,8:12,SFO 45,3,1:40,2,Punt
13,4,3:55,SFO 20,3,1:04,9,Punt
14,4,1:53,DET 42,3,1:53,-3,End of Game
