Player,Pos
Teyo Johnson,
Marques Tuiasosopo,QB
Charlie Garner,RB
Zack Crockett,FB
Jerry Rice,WR
Tim Brown,WR
Barry Sims,LT
Brad Badger,LG
Barret Robbins,C
Mo Collins,RG
Langston Walker,RT
Trace Armstrong,DE
Tyler Brayton,DE
Chris Cooper,DT
Roderick Coleman,DT
Eric Barton,OLB
Travian Smith,OLB
Napoleon Harris,MLB
Phillip Buchanon,CB
Charles Woodson,CB
Derrick Gibson,SS
Rod Woodson,FS
