Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Damien Lewis,G,53,100%,0,0%,4,16%
Gabe Jackson,G,53,100%,0,0%,4,16%
Russell Wilson,QB,53,100%,0,0%,0,0%
Duane Brown,T,53,100%,0,0%,0,0%
Kyle Fuller,G,53,100%,0,0%,0,0%
Tyler Lockett,WR,49,92%,0,0%,0,0%
D.K. Metcalf,WR,47,89%,0,0%,0,0%
Freddie Swain,WR,45,85%,0,0%,8,32%
Gerald Everett,TE,42,79%,0,0%,0,0%
Jamarco Jones,T,27,51%,0,0%,4,16%
Jake Curhan,T,26,49%,0,0%,4,16%
Chris Carson,RB,23,43%,0,0%,0,0%
Will Dissly,TE,20,38%,0,0%,11,44%
Travis Homer,RB,16,30%,0,0%,15,60%
Alex Collins,RB,14,26%,0,0%,0,0%
Penny Hart,WR,8,15%,0,0%,9,36%
Tyler Mabry,TE,1,2%,0,0%,12,48%
Tre Flowers,CB,0,0%,75,100%,7,28%
Bobby Wagner,LB,0,0%,75,100%,6,24%
D.J. Reed,CB,0,0%,75,100%,0,0%
Quandre Diggs,FS,0,0%,75,100%,0,0%
Jamal Adams,SS,0,0%,75,100%,0,0%
Poona Ford,NT,0,0%,53,71%,6,24%
Jordyn Brooks,LB,0,0%,50,67%,7,28%
Robert Nkemdiche,DT,0,0%,44,59%,0,0%
Rasheem Green,DE,0,0%,42,56%,6,24%
Alton Robinson,DE,0,0%,42,56%,2,8%
Carlos Dunlap,LB,0,0%,42,56%,0,0%
Darrell Taylor,DE,0,0%,37,49%,12,48%
Ugo Amadi,FS,0,0%,35,47%,9,36%
Bryan Mone,NT,0,0%,34,45%,6,24%
Al Woods,DT,0,0%,32,43%,6,24%
Cody Barton,LB,0,0%,25,33%,19,76%
Kerry Hyder,DE,0,0%,13,17%,2,8%
John Reid,CB,0,0%,1,1%,2,8%
Ryan Neal,SS,0,0%,0,0%,21,84%
DeeJay Dallas,RB,0,0%,0,0%,15,60%
Nick Bellore,LB,0,0%,0,0%,15,60%
Jon Rhattigan,LB,0,0%,0,0%,13,52%
Cody Thompson,WR,0,0%,0,0%,11,44%
Jason Myers,K,0,0%,0,0%,8,32%
Sidney Jones,CB,0,0%,0,0%,8,32%
Tyler Ott,LS,0,0%,0,0%,6,24%
Michael Dickson,P,0,0%,0,0%,6,24%
Stone Forsythe,T,0,0%,0,0%,4,16%
Dakoda Shepley,C,0,0%,0,0%,4,16%
Blessuan Austin,CB,0,0%,0,0%,3,12%
