#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,OAK 48,1,0:12,0,Interception
2,1,9:53,,7,3:58,19,Missed FG
3,1,5:45,SDG 35,3,1:14,35,Touchdown
4,1,3:05,OAK 13,5,3:16,15,Punt
5,2,13:16,OAK 32,5,3:15,12,Punt
6,2,7:01,OAK 11,6,3:55,31,Punt
7,2,0:38,OAK 28,5,0:38,37,Field Goal
8,3,12:51,OAK 17,3,1:05,3,Punt
9,3,8:58,OAK 15,3,1:46,-15,Fumble
10,3,7:12,OAK 33,4,1:58,30,Fumble
11,3,2:04,SDG 40,2,0:45,40,Touchdown
12,4,13:36,OAK 26,6,2:33,18,Downs
13,4,9:05,OAK 9,11,6:00,68,Downs
14,4,1:46,OAK 31,5,1:18,13,Downs
