Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Xavier Su'a-Filo,G,55,100%,0,0%,1,4%
Chad Slade,G,55,100%,0,0%,1,4%
Julie'n Davenport,T,55,100%,0,0%,1,4%
Breno Giacomini,T,55,100%,0,0%,1,4%
DeAndre Hopkins,WR,55,100%,0,0%,0,0%
Greg Mancz,G,55,100%,0,0%,0,0%
Will Fuller,WR,52,95%,0,0%,0,0%
T.J. Yates,QB,46,84%,0,0%,0,0%
Braxton Miller,WR,33,60%,0,0%,3,12%
Alfred Blue,RB,31,56%,0,0%,18,69%
Stephen Anderson,TE,25,45%,0,0%,1,4%
Jay Prosch,FB,24,44%,0,0%,19,73%
Lamar Miller,RB,19,35%,0,0%,0,0%
Kyle Fuller,G,17,31%,0,0%,1,4%
David Quessenberry,G,9,16%,0,0%,1,4%
Taylor Heinicke,QB,9,16%,0,0%,0,0%
Andre Ellington,RB,5,9%,0,0%,0,0%
Ryan Malleck,TE,4,7%,0,0%,8,31%
Cobi Hamilton,WR,1,2%,0,0%,5,19%
Benardrick McKinney,LB,0,0%,56,93%,6,23%
Zach Cunningham,LB,0,0%,55,92%,13,50%
Kareem Jackson,CB,0,0%,54,90%,5,19%
Andre Hal,FS,0,0%,52,87%,5,19%
Jadeveon Clowney,LB,0,0%,51,85%,6,23%
Marcus Gilchrist,FS,0,0%,50,83%,6,23%
Johnathan Joseph,CB,0,0%,45,75%,3,12%
Kevin Johnson,CB,0,0%,39,65%,3,12%
Carlos Watkins,DE,0,0%,35,58%,5,19%
Joel Heath,DE,0,0%,28,47%,5,19%
Dylan Cole,LB,0,0%,27,45%,15,58%
Brandon Dunn,NT,0,0%,26,43%,5,19%
Brian Cushing,LB,0,0%,25,42%,6,23%
Angelo Blackson,DE,0,0%,24,40%,3,12%
Chunky Clements,DT,0,0%,23,38%,1,4%
Ufomba Kamalu,LB,0,0%,21,35%,1,4%
Treston Decoud,CB,0,0%,14,23%,10,38%
Corey Moore,SS,0,0%,13,22%,15,58%
Eddie Pleasant,SS,0,0%,13,22%,11,42%
Kurtis Drummond,SS,0,0%,5,8%,19,73%
Jelani Jenkins,LB,0,0%,4,7%,13,50%
Brian Peters,LB,0,0%,0,0%,19,73%
Chris Thompson,WR,0,0%,0,0%,19,73%
Jordan Todman,RB,0,0%,0,0%,13,50%
Shane Lechler,P,0,0%,0,0%,8,31%
Jon Weeks,LS,0,0%,0,0%,8,31%
Ka'imi Fairbairn,K,0,0%,0,0%,3,12%
