Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
John Sullivan,C,70,100%,0,0%,4,14%
Joe Berger,C,70,100%,0,0%,4,14%
Phil Loadholt,T,70,100%,0,0%,4,14%
Matt Kalil,T,70,100%,0,0%,4,14%
Teddy Bridgewater,QB,70,100%,0,0%,0,0%
Charlie Johnson,G,70,100%,0,0%,0,0%
Greg Jennings,WR,58,83%,0,0%,0,0%
Cordarrelle Patterson,WR,53,76%,0,0%,4,14%
Chase Ford,TE,50,71%,0,0%,0,0%
Jarius Wright,WR,46,66%,0,0%,0,0%
Jerick McKinnon,RB,43,61%,0,0%,0,0%
Rhett Ellison,TE,34,49%,0,0%,12,41%
Matt Asiata,RB,27,39%,0,0%,11,38%
Charles Johnson,WR,20,29%,0,0%,0,0%
Jerome Felton,FB,16,23%,0,0%,5,17%
Adam Thielen,WR,3,4%,0,0%,21,72%
Xavier Rhodes,CB,0,0%,60,100%,10,34%
Anthony Barr,LB,0,0%,60,100%,4,14%
Robert Blanton,SS,0,0%,60,100%,4,14%
Harrison Smith,FS,0,0%,59,98%,9,31%
Chad Greenway,LB,0,0%,59,98%,4,14%
Captain Munnerlyn,CB,0,0%,59,98%,0,0%
Everson Griffen,DE,0,0%,56,93%,4,14%
Sharrif Floyd,DT,0,0%,46,77%,4,14%
Brian Robison,DE,0,0%,40,67%,4,14%
Linval Joseph,NT,0,0%,39,65%,2,7%
Josh Robinson,CB,0,0%,32,53%,4,14%
Jasper Brinkley,LB,0,0%,28,47%,4,14%
Corey Wootton,DE,0,0%,24,40%,4,14%
Tom Johnson,DT,0,0%,18,30%,1,3%
Shamar Stephen,NT,0,0%,18,30%,1,3%
Andrew Sendejo,FS,0,0%,1,2%,20,69%
Audie Cole,LB,0,0%,1,2%,11,38%
Shaun Prater,CB,0,0%,0,0%,21,72%
MarQueis Gray,TE,0,0%,0,0%,21,72%
Antone Exum,SS,0,0%,0,0%,21,72%
Marcus Sherels,CB,0,0%,0,0%,18,62%
Michael Mauti,LB,0,0%,0,0%,14,48%
Jabari Price,CB,0,0%,0,0%,13,45%
Joe Banyard,RB,0,0%,0,0%,13,45%
Cullen Loeffler,LS,0,0%,0,0%,12,41%
Jeff Locke,P,0,0%,0,0%,12,41%
Blair Walsh,K,0,0%,0,0%,7,24%
Mike Harris,T,0,0%,0,0%,4,14%
Austin Wentworth,G,0,0%,0,0%,4,14%
