Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Keshawn Martin,HOU,0,0,,0,0,3,17,5.7,0,12
Danieal Manning,HOU,4,216,54.0,0,94,0,0,,0,0
James Casey,HOU,1,14,14.0,0,14,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Wes Welker,NWE,0,0,,0,0,1,0,0.0,0,0
Devin McCourty,NWE,2,32,16.0,0,18,0,0,,0,0
Matthew Slater,NWE,1,19,19.0,0,19,0,0,,0,0
