Player,Pos
Davis Mills,QB
Mark Ingram,RB
Chris Moore,WR
Chris Conley,WR
Brandin Cooks,WR
Pharaoh Brown,TE
Charlie Heck,T
Geron Christian,T
Tytus Howard,G
Max Scharping,G
Justin Britt,C
Jonathan Greenard,DE
Jacob Martin,DE
Maliek Collins,DT
Roy Lopez,DT
Zach Cunningham,LB
Kamu Grugier-Hill,LB
Christian Kirksey,LB
Lonnie Johnson Jr.,DB
Desmond King,DB
Terrance Mitchell,DB
Justin Reid,DB
