Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Amon-Ra St. Brown,DET,12,8,73,0,2,38,4.8,35,4.4,4.7,1,8.0,0,0.0,0,83.0
Kalif Raymond,DET,5,4,31,1,2,12,3.0,19,4.8,9.8,1,4.0,0,0.0,0,132.1
Josh Reynolds,DET,5,3,52,0,2,51,17.0,1,0.3,19.0,0,,0,0.0,0,95.4
Brock Wright,DET,5,3,20,0,1,0,0.0,20,6.7,2.4,0,,0,0.0,1,29.2
Craig Reynolds,DET,2,2,16,0,1,5,2.5,11,5.5,2.5,0,,0,0.0,0,100.0
Shane Zylstra,DET,6,2,18,0,1,17,8.5,1,0.5,4.5,0,,0,0.0,0,42.4
Taylor Decker,DET,1,1,-2,0,,-2,-2.0,0,0.0,-2.0,0,,0,0.0,0,79.2
Tom Kennedy,DET,1,1,7,0,,4,4.0,3,3.0,4.0,1,1.0,0,0.0,0,95.8
KhaDarel Hodge,DET,1,0,0,0,,0,,0,,33.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jerry Jeudy,DEN,6,5,47,0,3,22,4.4,25,5.0,4.7,0,,0,0.0,0,99.3
Albert Okwuegbunam,DEN,5,5,41,1,2,12,2.4,29,5.8,2.4,2,2.5,0,0.0,0,140.4
Noah Fant,DEN,4,4,51,0,2,42,10.5,9,2.3,10.5,0,,0,0.0,0,118.7
Tim Patrick,DEN,5,2,21,0,2,12,6.0,9,4.5,8.4,0,,1,20.0,0,52.9
Courtland Sutton,DEN,2,1,9,0,,7,7.0,2,2.0,15.5,0,,0,0.0,0,62.5
Javonte Williams,DEN,2,1,10,1,1,2,2.0,8,8.0,7.5,1,1.0,0,0.0,0,104.2
Diontae Spencer,DEN,1,0,0,0,,0,,0,,9.0,0,,0,0.0,0,39.6
