Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Napoleon Harris,KAN,1,4,0,4,1,1.0,13,11,2,2,1,0,0,0,1
Donnie Edwards,KAN,1,18,0,18,1,0.0,9,7,2,2,0,0,0,0,0
Derrick Johnson,KAN,0,0,0,0,2,2.0,7,6,1,2,2,0,0,0,0
Samie Parker,KAN,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Bernard Pollard,KAN,,,,,0,0.0,7,6,1,0,0,0,0,0,1
Jarrad Page,KAN,,,,,0,0.0,5,4,1,0,0,0,0,0,0
Benny Sapp,KAN,,,,,0,0.0,5,4,1,0,0,0,0,0,0
Ty Law,KAN,,,,,0,0.0,4,4,0,1,0,0,0,0,0
Patrick Surtain,KAN,,,,,1,0.0,4,3,1,1,0,0,0,0,0
Tamba Hali,KAN,,,,,0,0.0,3,3,0,1,0,0,0,0,0
Keyaron Fox,KAN,,,,,0,0.0,2,2,0,0,0,0,0,0,0
Nate Harris,KAN,,,,,0,0.0,1,1,0,0,0,0,0,0,0
Jimmy Wilkerson,KAN,,,,,0,0.0,1,1,0,0,1,0,0,0,0
Alfonso Boone,KAN,,,,,0,0.0,0,0,0,0,0,1,0,0,0
Ron Edwards,KAN,,,,,0,0.0,0,0,0,0,1,0,0,0,0
James Reed,KAN,,,,,0,0.0,0,0,0,0,1,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Danieal Manning,CHI,1,33,0,33,1,0.0,4,4,0,0,0,0,0,0,0
Tommie Harris,CHI,0,0,0,0,0,2.0,5,5,0,1,2,0,0,0,0
Lance Briggs,CHI,0,0,0,0,1,1.0,12,11,1,1,1,1,0,0,1
Brian Urlacher,CHI,0,0,0,0,0,1.0,9,8,1,2,2,0,0,0,0
Dirk Johnson,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Adrian Peterson,CHI,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Charles Tillman,CHI,,,,,2,0.0,6,6,0,0,0,0,0,0,1
Adam Archuleta,CHI,,,,,0,0.0,5,3,2,0,0,0,0,0,0
Darwin Walker,CHI,,,,,0,0.0,4,3,1,1,0,0,0,0,0
Hunter Hillenmeyer,CHI,,,,,0,0.0,3,3,0,1,0,0,0,0,0
Mark Anderson,CHI,,,,,0,0.0,2,2,0,1,0,0,0,0,0
Ricky Manning,CHI,,,,,0,0.0,2,2,0,0,0,0,0,0,0
Kevin Payne,CHI,,,,,0,0.0,2,1,1,0,0,0,0,0,0
Nathan Vasher,CHI,,,,,0,0.0,2,2,0,0,0,0,0,0,0
Brendon Ayanbadejo,CHI,,,,,0,0.0,1,0,1,0,0,0,0,0,0
Israel Idonije,CHI,,,,,0,0.0,1,1,0,0,0,0,0,0,0
Darrell McClover,CHI,,,,,0,0.0,1,1,0,0,0,0,0,0,0
Brandon McGowan,CHI,,,,,0,0.0,1,1,0,0,0,0,0,0,0
Adewale Ogunleye,CHI,,,,,1,0.0,1,1,0,0,0,0,0,0,0
Jamar Williams,CHI,,,,,0,0.0,1,1,0,0,0,0,0,0,0
Rod Wilson,CHI,,,,,0,0.0,1,1,0,0,0,0,0,0,0
