Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Courtland Sutton,DEN,6,4,46,1,2,43,10.8,3,0.8,8.3,0,,1,16.7,0,129.2
Jerry Jeudy,DEN,5,3,14,0,1,5,1.7,9,3.0,7.0,0,,0,0.0,1,25.0
Jaleel McLaughlin,DEN,2,2,12,0,,-5,-2.5,17,8.5,-2.5,0,,0,0.0,0,91.7
Samaje Perine,DEN,2,2,16,0,1,-5,-2.5,21,10.5,-2.5,0,,0,0.0,0,100.0
Greg Dulcich,DEN,2,1,3,0,,1,1.0,2,2.0,2.0,0,,0,0.0,1,16.7
Adam Trautman,DEN,2,1,4,0,,-2,-2.0,6,6.0,9.5,0,,0,0.0,0,56.2
Brandon Johnson,DEN,2,0,0,0,,0,,0,,12.5,0,,0,0.0,0,39.6
Chris Manhertz,DEN,1,0,0,0,,0,,0,,-6.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Travis Kelce,KAN,9,9,124,0,5,84,9.3,40,4.4,9.3,0,,0,0.0,0,118.7
Isiah Pacheco,KAN,6,6,36,0,2,-14,-2.3,50,8.3,-2.3,0,,0,0.0,0,91.7
Rashee Rice,KAN,4,4,72,0,2,17,4.3,55,13.8,4.3,0,,0,0.0,0,118.7
Jerick McKinnon,KAN,5,3,20,0,,-8,-2.7,28,9.3,1.2,0,,1,20.0,0,68.7
Kadarius Toney,KAN,6,3,9,1,1,4,1.3,5,1.7,1.3,1,3.0,0,0.0,0,95.8
Noah Gray,KAN,2,2,14,0,1,10,5.0,4,2.0,1.5,0,,0,0.0,0,95.8
Skyy Moore,KAN,4,2,22,0,2,18,9.0,4,2.0,9.5,0,,0,0.0,1,27.1
Clyde Edwards-Helaire,KAN,1,1,9,0,1,-6,-6.0,15,15.0,-6.0,0,,0,0.0,0,104.2
Marquez Valdes-Scantling,KAN,1,0,0,0,,0,,0,,7.0,0,,0,0.0,0,39.6
Justin Watson,KAN,1,0,0,0,,0,,0,,30.0,0,,1,100.0,0,39.6
