0,1
Game Info,Game Info
Won Toss,Titans
Roof,outdoors
Surface,grass
Duration,3:42
Attendance,68932
Weather,"37 degrees, relative humidity 50%, wind 10 mph, wind chill 30"
Vegas Line,Kansas City Chiefs -2.5
Over/Under,53.0 (over)
