Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Broncos,7.0,14.41,11.67,3.44,-6.71,-1.83,-1.16,-1.33,0.0,-6.76,-3.83,0.86,-0.88,-0.52,-2.39
Chiefs,-7.0,1.83,1.16,1.33,0.0,-14.41,-11.67,-3.44,6.71,6.76,-0.86,3.83,0.52,0.88,2.39
