Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Hunter Henry,NWE,6,5,86,0,2,76,15.2,10,2.0,12.2,0,,0,0.0,0,118.7
Damien Harris,NWE,4,4,36,0,2,1,0.3,35,8.8,0.3,0,,0,0.0,0,104.2
Jakobi Meyers,NWE,8,4,70,0,2,67,16.8,3,0.8,11.0,0,,0,0.0,1,40.6
Kendrick Bourne,NWE,4,3,24,0,0,2,0.7,22,7.3,1.5,0,,0,0.0,0,89.6
Brandon Bolden,NWE,2,2,20,1,1,-5,-2.5,25,12.5,-2.5,1,2.0,0,0.0,0,147.9
Nelson Agholor,NWE,3,1,23,0,1,19,19.0,4,4.0,20.0,0,,0,0.0,0,61.8
Rhamondre Stevenson,NWE,2,1,2,0,0,-4,-4.0,6,6.0,-1.0,0,,0,0.0,0,56.2
N'Keal Harry,NWE,1,0,0,0,,0,,0,,22.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jaylen Waddle,MIA,7,5,27,1,2,9,1.8,18,3.6,4.3,0,,1,14.3,0,117.3
Myles Gaskin,MIA,3,3,11,0,1,3,1.0,8,2.7,1.0,0,,0,0.0,0,81.9
Mike Gesicki,MIA,3,2,22,0,1,15,7.5,7,3.5,7.7,0,,0,0.0,0,88.2
DeVante Parker,MIA,4,2,12,0,,8,4.0,4,2.0,4.5,0,,0,0.0,0,56.2
Durham Smythe,MIA,2,2,32,0,2,12,6.0,20,10.0,6.0,0,,0,0.0,0,118.7
Duke Johnson,MIA,1,1,5,0,1,-5,-5.0,10,10.0,-5.0,0,,0,0.0,0,87.5
Mack Hollins,MIA,1,0,0,0,,0,,0,,18.0,0,,0,0.0,0,39.6
