Quarter,Time,Down,ToGo,Location,NWE,MIA,Detail,EPB,EPA
1,1:37,2,5,MIA 40,0,14,Duke Johnson right guard for 2 yards (tackle by Davon Godchaux),,
1,0:58,3,3,MIA 42,0,14,Tua Tagovailoa pass incomplete short left intended for DeVante Parker,,
1,0:53,4,3,MIA 42,0,14,Michael Palardy left end for 1 yard (tackle by Brandon Bolden),,
1,0:53,4,2,MIA 43,0,14,"Penalty on Brandon Bolden: Unnecessary Roughness / Defense, 15 yards (accepted) (no play)",,
1,0:26,1,10,NWE 42,0,14,Tua Tagovailoa pass complete short middle to Myles Gaskin for 4 yards (tackle by Ja'Whaun Bentley and Lawrence Guy),,
Quarter,Time,Down,ToGo,Location,NWE,MIA,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,6,NWE 38,0,14,Duke Johnson left guard for 1 yard (tackle by Deatrich Wise and Ja'Whaun Bentley),,
2,14:20,3,5,NWE 37,0,14,Duke Johnson left tackle for 10 yards (tackle by Adrian Phillips),,
2,13:46,1,10,NWE 27,0,14,Duke Johnson right guard for 6 yards (tackle by Christian Barmore),,
2,13:04,2,4,NWE 21,0,14,Duke Johnson left guard for 5 yards (tackle by Deatrich Wise and Kyle Van Noy),,
2,12:22,1,10,NWE 16,0,14,Phillip Lindsay right guard for 3 yards (tackle by Lawrence Guy and Jamie Collins),,
2,11:43,2,7,NWE 13,0,14,Phillip Lindsay left guard for 1 yard (tackle by Davon Godchaux and Ja'Whaun Bentley),,
2,11:17,,,,,,Timeout #1 by New England Patriots,,
2,11:17,3,6,NWE 12,0,14,Tua Tagovailoa pass incomplete short right intended for DeVante Parker (defended by J.C. Jackson),,
2,11:14,4,6,NWE 12,0,17,Jason Sanders 30 yard field goal good,,
2,11:09,,,MIA 35,0,17,"Jason Sanders kicks off 63 yards, returned by Gunner Olszewski for 24 yards (tackle by Cethan Carter)",,
2,11:03,1,10,NWE 26,0,17,Mac Jones pass incomplete short middle intended for Jakobi Meyers (defended by Christian Wilkins),,
2,11:00,2,10,NWE 26,0,17,Mac Jones pass complete deep left to Hunter Henry for 35 yards (tackle by Brandon Jones),,
2,10:16,1,10,MIA 39,0,17,Mac Jones pass complete short left to Damien Harris for 7 yards (tackle by Jerome Baker),,
2,9:42,2,3,MIA 32,0,17,Kendrick Bourne right end for 8 yards (tackle by Jerome Baker),,
2,9:06,1,10,MIA 24,0,17,Damien Harris right guard for 4 yards (tackle by Xavien Howard and Elandon Roberts),,
2,8:27,2,6,MIA 20,0,17,Mac Jones pass complete short middle to Jakobi Meyers for 5 yards (tackle by Jerome Baker),,
2,7:42,3,1,MIA 15,6,17,"Brandon Bolden left guard for 15 yards, touchdown",,
2,7:36,,,MIA 15,7,17,Nick Folk kicks extra point good,,
2,7:36,,,NWE 35,7,17,"Jake Bailey kicks off 65 yards, touchback.",,
2,7:36,1,10,MIA 25,7,17,Tua Tagovailoa pass complete short right to DeVante Parker for 3 yards (tackle by D'Angelo Ross),,
2,6:57,2,7,MIA 28,7,17,Phillip Lindsay right guard for 3 yards (tackle by Ja'Whaun Bentley and Davon Godchaux),,
2,6:12,3,4,MIA 31,7,17,Tua Tagovailoa sacked by Kyle Van Noy for -6 yards,,
2,5:34,4,10,MIA 25,7,17,"Michael Palardy punts 44 yards, returned by Gunner Olszewski for 11 yards (tackle by Blake Ferguson)",,
2,5:26,1,10,NWE 42,7,17,Mac Jones pass complete short middle to Damien Harris for 13 yards (tackle by Andrew Van Ginkel),,
2,4:44,1,10,MIA 45,7,17,Mac Jones pass incomplete deep right intended for Jakobi Meyers,,
2,4:40,2,10,MIA 45,7,17,Mac Jones pass incomplete short right intended for Jakobi Meyers (defended by Emmanuel Ogbah),,
2,4:34,,,,,,Timeout #2 by New England Patriots,,
2,4:34,3,10,MIA 45,7,17,Mac Jones pass incomplete short left intended for Nelson Agholor,,
2,4:30,4,10,MIA 45,7,17,"Jake Bailey punts 45 yards, touchback.",,
2,4:23,1,10,MIA 20,7,17,"Penalty on Austin Jackson: False Start, 5 yards (accepted) (no play)",,
2,4:23,1,15,MIA 15,7,17,Tua Tagovailoa pass incomplete short left intended for Jaylen Waddle,,
2,4:20,2,15,MIA 15,7,17,Duke Johnson up the middle for 3 yards (tackle by Ja'Whaun Bentley),,
2,3:39,3,12,MIA 18,7,17,Tua Tagovailoa pass incomplete deep left intended for Mack Hollins,,
2,3:33,4,12,MIA 18,7,17,Michael Palardy punts 63 yards downed by Mack Hollins,,
2,3:22,1,10,NWE 19,7,17,Damien Harris right tackle for -1 yards (tackle by Andrew Van Ginkel),,
2,2:46,2,11,NWE 18,7,17,Mac Jones pass complete deep left to Nelson Agholor for 23 yards (tackle by Xavien Howard),,
2,2:05,1,10,NWE 41,7,17,Mac Jones pass incomplete deep middle intended for N'Keal Harry,,
2,2:00,2,10,NWE 41,7,17,Mac Jones sacked by Andrew Van Ginkel for -8 yards,,
2,1:51,,,,,,Timeout #1 by Miami Dolphins,,
2,1:51,3,18,NWE 33,7,17,"Mac Jones pass complete short left to Kendrick Bourne for 17 yards (tackle by Jaelan Phillips and Byron Jones) Replay Assistant challenged the first down ruling, and the play was upheld.",,
2,1:08,4,1,MIA 50,7,17,"Penalty on Mac Jones: False Start, 4 yards (accepted) (no play)",,
2,1:08,4,5,NWE 46,7,17,Jake Bailey punts 47 yards out of bounds,,
2,1:02,1,10,MIA 7,7,17,Duke Johnson right guard for 11 yards (tackle by Kyle Van Noy),,
2,0:56,,,,,,Timeout #2 by Miami Dolphins,,
2,0:56,1,10,MIA 18,7,17,Duke Johnson left guard for 9 yards (tackle by Adrian Phillips and Devin McCourty),,
2,0:35,2,1,MIA 27,7,17,Tua Tagovailoa pass complete short left to Duke Johnson for 5 yards (tackle by Kyle Van Noy and J.C. Jackson),,
2,0:26,1,10,MIA 32,7,17,"Tua Tagovailoa pass incomplete short right intended for Mike Gesicki. Penalty on Matt Judon: Roughing the Passer, 15 yards (accepted) (no play)",,
2,0:22,1,10,MIA 47,7,17,Tua Tagovailoa pass incomplete short left,,
2,0:15,2,10,MIA 47,7,17,Tua Tagovailoa pass complete short middle to Mike Gesicki for 9 yards (tackle by Adrian Phillips),,
2,0:11,,,,,,Timeout #3 by Miami Dolphins,,
2,0:11,,,,,,Timeout #3 by New England Patriots,,
2,0:11,3,1,NWE 44,7,17,Tua Tagovailoa scrambles left tackle for 1 yard (tackle by Josh Uche),,
Quarter,Time,Down,ToGo,Location,NWE,MIA,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,1,1,MIA 35,7,17,"Jason Sanders kicks off 65 yards, touchback.",,
3,15:00,1,10,NWE 25,7,17,Mac Jones pass complete short left to Kendrick Bourne for 6 yards (tackle by Byron Jones),,
3,14:29,2,4,NWE 31,7,17,Damien Harris up the middle for 3 yards (tackle by Andrew Van Ginkel),,
3,13:59,3,1,NWE 34,7,17,Jonnu Smith left end for 5 yards (tackle by Byron Jones and Brandon Jones),,
3,13:27,1,10,NWE 39,7,17,Mac Jones pass incomplete deep right intended for Nelson Agholor,,
3,13:19,2,10,NWE 39,7,17,Brandon Bolden left guard for 1 yard (tackle by Eric Rowe),,
3,12:46,3,9,NWE 40,7,17,"Mac Jones pass incomplete short right intended for Hunter Henry. Penalty on Eric Rowe: Defensive Pass Interference, 7 yards (accepted) (no play)",,
3,12:39,1,10,NWE 47,7,17,Rhamondre Stevenson right end for 7 yards (tackle by Andrew Van Ginkel),,
3,12:09,2,3,MIA 46,7,17,Rhamondre Stevenson right tackle for 12 yards (tackle by Xavien Howard),,
3,11:36,1,10,MIA 34,7,17,Rhamondre Stevenson right end for 9 yards (tackle by Elandon Roberts),,
3,10:57,2,1,MIA 25,7,17,Mac Jones up the middle for 2 yards (tackle by Christian Wilkins),,
3,10:17,1,10,MIA 23,7,17,Mac Jones pass complete short middle to Brandon Bolden for 2 yards (tackle by Elandon Roberts and Jevon Holland),,
3,9:38,2,8,MIA 21,7,17,Brandon Bolden right end for 4 yards (tackle by Brennan Scarlett),,
3,9:08,,,,,,Timeout #1 by Miami Dolphins,,
3,9:08,3,4,MIA 17,7,17,Mac Jones sacked by Christian Wilkins for -8 yards,,
3,8:31,4,12,MIA 25,10,17,Nick Folk 43 yard field goal good,,
3,8:27,,,NWE 35,10,17,"Jake Bailey kicks off 65 yards, touchback.",,
3,8:27,1,10,MIA 25,10,17,Duke Johnson right end for 27 yards (tackle by D'Angelo Ross),,
3,7:46,1,10,NWE 48,10,17,Phillip Lindsay right guard for 7 yards (tackle by D'Angelo Ross and Jamie Collins),,
3,7:19,2,3,NWE 41,10,17,Phillip Lindsay left tackle for 3 yards (tackle by Deatrich Wise),,
3,6:35,1,10,NWE 38,10,17,Phillip Lindsay left guard for 5 yards (tackle by Ja'Whaun Bentley and Jamie Collins),,
3,6:03,2,5,NWE 33,10,17,"Tua Tagovailoa pass incomplete deep middle intended for Durham Smythe (defended by Jamie Collins). Penalty on Deatrich Wise: Defensive Offside, 4 yards (accepted) (no play)",,
3,5:58,2,1,NWE 29,10,17,Tua Tagovailoa up the middle for 1 yard (tackle by Ja'Whaun Bentley),,
3,5:16,1,10,NWE 28,10,17,Duke Johnson right end for 3 yards (tackle by Adrian Phillips),,
3,4:46,2,7,NWE 25,10,17,Tua Tagovailoa pass incomplete short middle intended for Mike Gesicki (defended by Adrian Phillips),,
3,4:42,3,7,NWE 25,10,17,"Tua Tagovailoa pass incomplete deep left intended for Mack Hollins. Penalty on Jalen Mills: Defensive Pass Interference, 24 yards (accepted) (no play)",,
3,4:37,1,1,NWE 1,10,23,"Duke Johnson right end for 1 yard, touchdown",,
3,4:31,,,NWE 15,10,24,Jason Sanders kicks extra point good,,
3,4:31,,,MIA 35,10,24,"Jason Sanders kicks off 65 yards, touchback.",,
3,4:31,1,10,NWE 25,10,24,Rhamondre Stevenson right guard for 6 yards (tackle by Elandon Roberts and Brandon Jones),,
3,3:52,2,4,NWE 31,10,24,Mac Jones pass incomplete short right intended for Kendrick Bourne,,
3,3:48,3,4,NWE 31,10,24,Mac Jones pass complete deep right to Jakobi Meyers for 28 yards,,
3,3:09,1,10,MIA 41,10,24,Mac Jones pass incomplete short left intended for Rhamondre Stevenson (defended by Jerome Baker),,
3,3:02,2,10,MIA 41,10,24,Brandon Bolden left end for 19 yards (tackle by Jevon Holland),,
3,2:29,1,10,MIA 22,10,24,"Mac Jones aborted snap, recovered by Jaelan Phillips at MIA-24",,
3,2:25,1,10,MIA 24,10,24,Duke Johnson left guard for 4 yards (tackle by Davon Godchaux and Adrian Phillips),,
3,1:45,2,6,MIA 28,10,24,Tua Tagovailoa pass complete short middle to Jaylen Waddle for 2 yards (tackle by Jalen Mills),,
3,1:10,3,4,MIA 30,10,24,Duke Johnson right guard for 3 yards (tackle by Adrian Phillips and Jalen Mills),,
3,0:07,4,1,MIA 33,10,24,"Michael Palardy punts, fair catch by Gunner Olszewski at NE-16. Penalty on Lawrence Guy: Illegal Formation, 6 yards (accepted) (no play)",,
Quarter,Time,Down,ToGo,Location,NWE,MIA,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,MIA 39,10,24,Duke Johnson left guard for 2 yards (tackle by Lawrence Guy and Ja'Whaun Bentley),,
4,14:23,2,8,MIA 41,10,24,Phillip Lindsay up the middle for 2 yards (tackle by Christian Barmore),,
4,13:40,3,6,MIA 43,10,24,Tua Tagovailoa scrambles left end for 23 yards (tackle by Josh Uche),,
4,12:55,1,10,NWE 34,10,24,Phillip Lindsay left guard for 4 yards (tackle by Lawrence Guy and Ja'Whaun Bentley),,
4,12:16,2,6,NWE 30,10,24,Myles Gaskin up the middle for -1 yards (tackle by Matt Judon),,
4,11:37,,,,,,Timeout #2 by Miami Dolphins,,
4,11:37,3,7,NWE 31,10,24,Tua Tagovailoa pass complete short left to Myles Gaskin for no gain (tackle by Jamie Collins),,
4,11:00,4,7,NWE 31,10,27,Jason Sanders 49 yard field goal good,,
4,10:55,,,MIA 35,10,27,"Jason Sanders kicks off 65 yards, touchback.",,
4,10:55,1,10,NWE 25,10,27,Mac Jones pass complete short middle to Hunter Henry for 6 yards (tackle by Brandon Jones),,
4,10:33,2,4,NWE 31,10,27,Mac Jones pass complete deep right to Hunter Henry for 32 yards (tackle by Jevon Holland),,
4,10:07,1,10,MIA 37,10,27,Brandon Bolden right tackle for 4 yards (tackle by Christian Wilkins and Jerome Baker),,
4,9:37,2,6,MIA 33,10,27,Mac Jones pass complete short right to Hunter Henry for 5 yards (tackle by Duke Riley and Brandon Jones),,
4,9:14,3,1,MIA 28,10,27,Brandon Bolden right tackle for 4 yards (tackle by Nik Needham and Jevon Holland),,
4,8:52,1,10,MIA 24,10,27,Damien Harris left guard for 6 yards (tackle by Duke Riley),,
4,8:34,2,4,MIA 18,10,27,Damien Harris right tackle for 5 yards (tackle by Zach Sieler and Jaelan Phillips),,
4,8:00,1,10,MIA 13,10,27,Damien Harris right end for -1 yards (tackle by Zach Sieler and Jerome Baker),,
4,7:17,2,11,MIA 14,10,27,"Penalty on NWE: False Start, 5 yards (accepted) (no play)",,
4,7:17,2,16,MIA 19,10,27,Mac Jones pass complete short left to Kendrick Bourne for 1 yard (tackle by Emmanuel Ogbah and Jevon Holland),,
4,6:40,3,15,MIA 18,16,27,"Mac Jones pass complete short left to Brandon Bolden for 18 yards, touchdown",,
4,6:32,,,MIA 15,17,27,Nick Folk kicks extra point good,,
4,6:32,,,NWE 35,17,27,"Jake Bailey kicks off 62 yards, returned by Phillip Lindsay for 18 yards (tackle by Cody Davis and Matthew Slater)",,
4,6:26,1,10,MIA 21,17,27,Duke Johnson up the middle for 5 yards (tackle by Ja'Whaun Bentley),,
4,5:49,2,5,MIA 26,17,27,Duke Johnson left tackle for 2 yards (tackle by Matt Judon),,
4,5:03,3,3,MIA 28,17,27,Tua Tagovailoa pass incomplete short right intended for Jaylen Waddle,,
4,4:59,4,3,MIA 28,17,27,"Michael Palardy punts 57 yards, returned by Gunner Olszewski for 9 yards (tackle by Andrew Van Ginkel and Brennan Scarlett)",,
4,4:49,1,10,NWE 24,17,27,Mac Jones pass complete deep left to Jakobi Meyers for 39 yards (tackle by Brandon Jones),,
4,4:17,1,10,MIA 37,17,27,Mac Jones scrambles up the middle for 2 yards (tackle by Duke Riley),,
4,4:05,2,8,MIA 35,17,27,Mac Jones pass complete short left to Damien Harris for 11 yards (tackle by Brandon Jones),,
4,3:39,1,10,MIA 24,17,27,Mac Jones pass complete short middle to Hunter Henry for 8 yards (tackle by Duke Riley and Brandon Jones),,
4,3:19,2,2,MIA 16,17,27,Damien Harris up the middle for 4 yards (tackle by Christian Wilkins),,
4,3:00,1,10,MIA 12,17,27,"Mac Jones pass incomplete short left intended for Nelson Agholor. Penalty on Byron Jones: Defensive Pass Interference, 11 yards (accepted) (no play)",,
4,2:57,,,,,,Timeout #3 by Miami Dolphins,,
4,2:57,1,1,MIA 1,23,27,"Damien Harris right guard for 1 yard, touchdown",,
4,2:53,,,MIA 15,24,27,Nick Folk kicks extra point good,,
4,2:53,,,NWE 35,24,27,"Jake Bailey kicks off 65 yards, touchback.",,
4,2:53,1,10,MIA 25,24,27,Tua Tagovailoa pass complete short left to Durham Smythe for 15 yards (tackle by Jalen Mills),,
4,2:14,1,10,MIA 40,24,27,Duke Johnson right tackle for -2 yards (tackle by Deatrich Wise),,
4,2:00,2,12,MIA 38,24,27,Duke Johnson right guard for 4 yards (tackle by Ja'Whaun Bentley and Davon Godchaux),,
4,1:55,,,,,,Timeout #1 by New England Patriots,,
4,1:55,3,8,MIA 42,24,27,Tua Tagovailoa scrambles right end for 11 yards (tackle by Joejuan Williams and Christian Barmore),,
4,1:46,,,,,,Timeout #2 by New England Patriots,,
4,1:46,1,10,NWE 47,24,27,Duke Johnson left tackle for 3 yards (tackle by Ja'Whaun Bentley and Carl Davis),,
4,1:02,2,7,NWE 44,24,27,Duke Johnson right guard for 2 yards (tackle by Matt Judon),,
4,0:59,,,,,,Timeout #3 by New England Patriots,,
4,0:59,3,5,NWE 42,24,27,Duke Johnson left tackle for no gain (tackle by Jamie Collins),,
4,0:14,4,5,NWE 42,24,27,"Penalty on MIA: Delay of Game, 5 yards (accepted) (no play)",,
4,0:14,4,10,NWE 47,24,27,Michael Palardy punts 45 yards downed by Blake Ferguson,,
4,0:03,1,10,NWE 2,24,33,"Mac Jones pass complete short right to Jakobi Meyers for -2 yards. Jakobi Meyers fumbles, recovered by Samuel Eguavoen in end zone, touchdown",,
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
