Quarter,Time,Down,ToGo,Location,SFO,ARI,Detail,EPB,EPA
1,8:42,2,10,SFO 47,0,7,Kyler Murray pass complete short left to Kenyan Drake for 7 yards (tackle by Emmanuel Moseley),1.910,2.150
1,8:01,3,3,SFO 40,0,7,"Penalty on D.J. Humphries: False Start, 5 yards (no play)",2.150,1.490
1,7:46,3,8,SFO 45,0,7,Kyler Murray sacked by Dee Ford for -12 yards,1.490,-0.520
1,7:16,4,20,ARI 43,0,7,Andy Lee punts 24 yards out of bounds,-0.520,-1.140
1,7:08,1,10,SFO 33,0,7,Matt Breida left end for -1 yards (tackle by Joe Walker),1.140,0.460
1,6:30,2,11,SFO 32,0,7,Jimmy Garoppolo pass complete short middle to Matt Breida for 9 yards (tackle by Joe Walker),0.460,0.960
1,5:50,3,2,SFO 41,0,7,Jimmy Garoppolo pass incomplete short left intended for George Kittle (defended by Budda Baker),0.960,-0.650
1,5:46,4,2,SFO 41,0,7,"Mitch Wishnowsky punts 49 yards, returned by Pharoh Cooper for -1 yards (tackle by Tarvarius Moore and Raheem Mostert)",-0.650,0.380
1,5:36,1,10,ARI 9,0,7,Kyler Murray pass incomplete short right intended for KeeSean Johnson,-0.380,-0.780
1,5:30,2,10,ARI 9,0,7,Kenyan Drake up the middle for 5 yards (tackle by DeForest Buckner),-0.780,-0.840
1,4:43,3,5,ARI 14,0,7,Kyler Murray pass incomplete short right intended for Christian Kirk,-0.840,-2.470
1,4:39,4,5,ARI 14,0,7,"Andy Lee punts 54 yards, returned by Richie James for 9 yards (tackle by Trent Sherfield)",-2.470,-1.660
1,4:30,1,10,SFO 41,0,7,Jimmy Garoppolo pass complete short right to Ross Dwelley for 9 yards (tackle by Budda Baker),1.660,2.340
1,3:55,2,1,SFO 50,0,7,Tevin Coleman up the middle for 2 yards (tackle by Joe Walker),2.340,2.390
1,3:19,1,10,ARI 48,0,7,"Penalty on Terrell Suggs: Neutral Zone Infraction, 5 yards (no play)",2.390,3.120
1,2:58,1,5,ARI 43,0,7,Tevin Coleman up the middle for 1 yard (tackle by Joe Walker),3.120,2.660
1,2:22,2,4,ARI 42,0,7,Jimmy Garoppolo pass incomplete deep right intended for George Kittle (defended by Budda Baker),2.660,1.950
1,2:17,3,4,ARI 42,0,7,Tevin Coleman up the middle for 5 yards (tackle by Jordan Hicks),1.950,3.120
1,1:34,1,10,ARI 37,0,7,Matt Breida up the middle for no gain (tackle by Budda Baker),3.120,2.570
1,0:54,2,10,ARI 37,0,7,Jimmy Garoppolo pass complete short left to George Kittle for 7 yards (tackle by Jordan Hicks),2.570,2.810
1,0:13,3,3,ARI 30,6,7,"Jimmy Garoppolo pass complete short middle to George Kittle for 30 yards, touchdown",2.810,7.000
1,0:04,,,ARI 15,7,7,Robbie Gould kicks extra point good,0.000,0.000
1,0:04,,,SFO 35,7,7,"Mitch Wishnowsky kicks off 54 yards, returned by Trent Sherfield for 15 yards (tackle by Dre Greenlaw)",0.000,0.670
Quarter,Time,Down,ToGo,Location,SFO,ARI,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,ARI 26,7,7,Kyler Murray pass complete short right to Christian Kirk for 5 yards (tackle by Richard Sherman and Fred Warner),0.670,0.810
2,14:32,2,5,ARI 31,7,7,Kenyan Drake up the middle for 5 yards (tackle by Arik Armstead),0.810,1.330
2,14:01,1,10,ARI 36,7,7,Kyler Murray sacked by Dre Greenlaw for -19 yards,1.330,-1.920
2,13:13,,,,,,Timeout #1 by Arizona Cardinals,,
2,13:13,2,29,ARI 17,7,7,Kyler Murray pass incomplete short right intended for Christian Kirk (defended by Fred Warner),-1.920,-2.870
2,13:11,3,29,ARI 17,7,7,Kenyan Drake up the middle for 3 yards (tackle by Dee Ford),-2.870,-2.030
2,12:39,4,26,ARI 20,7,7,"Andy Lee punts 52 yards, returned by Richie James for 6 yards (tackle by Joe Walker). Penalty on Dre Greenlaw: Offensive Holding, 10 yards",-2.030,-0.540
2,12:28,1,10,SFO 24,7,7,Jimmy Garoppolo pass complete deep middle to Emmanuel Sanders for 20 yards (tackle by Patrick Peterson),0.540,1.860
2,11:48,1,10,SFO 44,7,7,"Matt Breida left end for 11 yards (tackle by Joe Walker). Penalty on Justin Skule: Offensive Holding, 10 yards",1.860,2.010
2,11:17,1,9,SFO 45,7,7,Jimmy Garoppolo pass complete short middle to Emmanuel Sanders for 32 yards (tackle by Patrick Peterson),2.010,4.040
2,10:46,1,10,ARI 23,7,7,Jimmy Garoppolo pass complete short left to Emmanuel Sanders for 12 yards (tackle by Deionte Thompson),4.040,4.840
2,10:08,1,10,ARI 11,7,7,Jimmy Garoppolo pass complete short right to Deebo Samuel for 4 yards (tackle by Budda Baker),4.840,4.890
2,9:46,2,6,ARI 7,7,7,Tevin Coleman right tackle for no gain (tackle by Zach Kerr),4.890,3.980
2,9:05,3,6,ARI 7,13,7,"Jimmy Garoppolo pass complete short middle to Kendrick Bourne for 7 yards, touchdown",3.980,7.000
2,8:58,,,ARI 15,14,7,Robbie Gould kicks extra point good,0.000,0.000
2,8:58,,,SFO 35,14,7,"Mitch Wishnowsky kicks off 65 yards, returned by Pharoh Cooper for 10 yards (tackle by Marcell Harris)",0.000,-0.380
2,8:53,1,10,ARI 10,14,7,Kenyan Drake up the middle for 8 yards (tackle by Richard Sherman and Fred Warner),-0.380,0.070
2,8:07,,,,,,Timeout #2 by Arizona Cardinals,,
2,8:07,2,2,ARI 18,14,7,Kenyan Drake up the middle for 5 yards (tackle by Jaquiski Tartt),0.070,0.480
2,7:44,1,10,ARI 23,14,7,Kenyan Drake up the middle for no gain (tackle by Solomon Thomas),0.480,-0.070
2,7:13,2,10,ARI 23,14,7,Kyler Murray pass incomplete short right intended for Christian Kirk (defended by Richard Sherman),-0.070,-0.760
2,7:08,3,10,ARI 23,14,7,Kyler Murray pass complete short left to KeeSean Johnson for 13 yards (tackle by Emmanuel Moseley),-0.760,1.330
2,6:31,1,10,ARI 36,14,7,Kenyan Drake up the middle for 3 yards (tackle by Fred Warner and Jaquiski Tartt),1.330,1.200
2,5:55,2,7,ARI 39,14,7,Zach Zenner right end for -3 yards (tackle by DeForest Buckner),1.200,0.100
2,5:14,3,10,ARI 36,14,7,Kyler Murray pass incomplete deep right,0.100,-0.980
2,5:06,4,10,ARI 36,14,7,"Andy Lee punts 64 yards, touchback.",-0.980,-0.280
2,4:58,1,10,SFO 20,14,7,Matt Breida left tackle for 5 yards (tackle by Terrell Suggs and Jordan Hicks),0.280,0.410
2,4:14,2,5,SFO 25,14,7,Matt Breida right tackle for 31 yards (tackle by Budda Baker),0.410,2.650
2,4:00,1,10,ARI 44,14,7,Jimmy Garoppolo pass complete short left to Tevin Coleman for 4 yards (tackle by Joe Walker),2.650,2.650
2,3:20,2,6,ARI 40,14,7,Jimmy Garoppolo pass incomplete short right intended for Tevin Coleman (defended by Tramaine Brock),2.650,1.950
2,3:17,,,,,,Timeout #1 by San Francisco 49ers,,
2,3:17,3,6,ARI 40,14,7,Jimmy Garoppolo pass complete short left to George Kittle for 7 yards (tackle by Budda Baker). Penalty on Clinton McDonald: Defensive Offside (Declined),1.950,3.380
2,2:46,1,10,ARI 33,14,7,Matt Breida right end for 19 yards (tackle by Deionte Thompson),3.380,4.650
2,2:13,1,10,ARI 14,14,7,Tevin Coleman up the middle for 3 yards (tackle by Jonathan Bullard),4.650,4.520
2,2:00,2,7,ARI 11,14,7,Jimmy Garoppolo pass complete short left to Ross Dwelley for 6 yards (tackle by Joe Walker and Jalen Thompson),4.520,4.960
2,1:52,3,1,ARI 5,14,7,"Penalty on Weston Richburg: False Start, 5 yards (no play)",4.960,3.820
2,1:52,,,,,,Timeout #2 by San Francisco 49ers,,
2,1:52,3,6,ARI 10,14,7,"Jimmy Garoppolo pass incomplete short middle intended for Emmanuel Sanders (defended by Jordan Hicks). Penalty on Jordan Hicks: Defensive Pass Interference, 5 yards (no play)",3.820,6.060
2,1:48,1,5,ARI 5,14,7,"Tevin Coleman right end for 2 yards. Penalty on George Kittle: Offensive Holding, 10 yards",6.060,4.530
2,1:41,1,13,ARI 13,14,7,Jimmy Garoppolo pass incomplete short right intended for Deebo Samuel,4.530,3.720
2,1:35,2,13,ARI 13,14,7,Jimmy Garoppolo pass complete short right to George Kittle for 4 yards (tackle by Budda Baker and Haason Reddick),3.720,3.360
2,0:52,3,9,ARI 9,14,7,Jimmy Garoppolo pass complete short right to George Kittle for 8 yards (tackle by Deionte Thompson),3.360,3.550
2,0:04,,,,,,Timeout #3 by San Francisco 49ers,,
2,0:04,,,,,,Timeout #3 by Arizona Cardinals,,
2,0:04,4,1,ARI 1,20,7,"Jimmy Garoppolo pass complete short right to Emmanuel Sanders for 1 yard, touchdown",3.550,7.000
2,0:00,,,ARI 15,21,7,Robbie Gould kicks extra point good,0.000,0.000
Quarter,Time,Down,ToGo,Location,SFO,ARI,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,ARI 35,21,7,"Zane Gonzalez kicks off 60 yards, returned by Richie James for 23 yards (tackle by Kevin Peterson)",0.000,0.810
3,14:55,1,10,SFO 28,21,7,Jimmy Garoppolo pass incomplete short left intended for Deebo Samuel,0.810,0.260
3,14:50,2,10,SFO 28,21,7,Matt Breida up the middle for 4 yards (tackle by Rodney Gunter),0.260,0.100
3,14:06,3,6,SFO 32,21,7,Jimmy Garoppolo pass complete short right to Tevin Coleman for 9 yards (tackle by Haason Reddick),0.100,1.660
3,13:21,1,10,SFO 41,21,7,Jimmy Garoppolo pass incomplete deep right intended for Emmanuel Sanders,1.660,1.120
3,13:16,2,10,SFO 41,21,7,Matt Breida up the middle for 1 yard (tackle by Corey Peters),1.120,0.560
3,12:37,3,9,SFO 42,21,7,Jimmy Garoppolo sacked by Chandler Jones for -7 yards,0.560,-1.040
3,12:00,4,16,SFO 35,21,7,"Mitch Wishnowsky punts 47 yards, returned by Pharoh Cooper for 9 yards (tackle by Jaquiski Tartt). Penalty on Dennis Gardeck: Illegal Block Above the Waist, 10 yards",-1.040,0.060
3,11:42,1,10,ARI 17,21,7,Kyler Murray pass complete short right to Larry Fitzgerald for 20 yards (tackle by Jaquiski Tartt),-0.060,1.400
3,11:22,1,10,ARI 37,21,7,Kyler Murray left tackle for 9 yards (tackle by Jimmie Ward),1.400,2.070
3,11:00,2,1,ARI 46,21,7,Kenyan Drake up the middle for 8 yards (tackle by Fred Warner),2.070,2.520
3,10:45,1,10,SFO 46,21,7,Kyler Murray right end for 4 yards (tackle by K'Waun Williams),2.520,2.520
3,10:15,2,6,SFO 42,21,7,Kyler Murray pass complete short left to Kenyan Drake for 21 yards (tackle by Emmanuel Moseley),2.520,4.170
3,9:44,1,10,SFO 21,21,7,"Kyler Murray pass incomplete deep left. Penalty on A.Q. Shipley: Ineligible Downfield Pass, 5 yards (no play)",4.170,3.840
3,9:39,1,15,SFO 26,21,7,Kyler Murray pass complete short right to Kenyan Drake for 17 yards (tackle by Jimmie Ward and Richard Sherman),3.840,5.140
3,9:07,1,9,SFO 9,21,13,"Kyler Murray pass complete short right to KeeSean Johnson for 9 yards, touchdown",5.140,7.000
3,9:01,,,SFO 15,21,14,Zane Gonzalez kicks extra point good,0.000,0.000
3,9:01,,,ARI 35,21,14,"Zane Gonzalez kicks off 65 yards, touchback.",0.000,0.610
3,9:01,1,10,SFO 25,21,14,Jimmy Garoppolo pass complete short middle to George Kittle for 23 yards (tackle by Jalen Thompson),0.610,2.130
3,8:31,1,10,SFO 48,21,14,Tevin Coleman right end for 2 yards (tackle by Jordan Hicks),2.130,1.850
3,8:21,2,8,SFO 50,21,14,Matt Breida right end for 4 yards (tackle by Budda Baker),1.850,1.680
3,7:47,3,4,ARI 46,21,14,Jimmy Garoppolo pass complete short left to Emmanuel Sanders for 22 yards (tackle by Budda Baker),1.680,3.970
3,7:13,1,10,ARI 24,21,14,Tevin Coleman left end for -2 yards (tackle by Jordan Hicks),3.970,3.160
3,6:37,2,12,ARI 26,21,14,Jimmy Garoppolo pass complete short left to Matt Breida for 5 yards (tackle by Rodney Gunter),3.160,3.140
3,6:02,3,7,ARI 21,27,14,"Jimmy Garoppolo pass complete deep right to Dante Pettis for 21 yards, touchdown",3.140,7.000
3,5:55,,,ARI 15,28,14,Robbie Gould kicks extra point good,0.000,0.000
3,5:55,,,SFO 35,28,14,"Mitch Wishnowsky kicks off 65 yards, touchback.",0.000,0.610
3,5:55,1,10,ARI 25,28,14,"Kyler Murray pass incomplete deep right. Penalty on D.J. Humphries: Offensive Holding, 10 yards (no play)",0.610,-0.410
3,5:46,1,20,ARI 15,28,14,Kyler Murray sacked by DeForest Buckner for -6 yards Penalty on ARI: Illegal Shift (Declined),-0.410,-1.950
3,5:26,2,26,ARI 9,28,14,Kyler Murray pass complete short right to Pharoh Cooper for 9 yards (tackle by Fred Warner),-1.950,-1.720
3,4:53,3,17,ARI 18,28,14,"Kyler Murray pass complete short middle to Kenyan Drake for 16 yards (tackle by Kwon Alexander). Penalty on J.R. Sweezy: Ineligible Downfield Pass, 5 yards (no play)",-1.720,-2.750
3,4:23,3,22,ARI 13,28,14,Kyler Murray pass complete short middle to Larry Fitzgerald for 9 yards (tackle by K'Waun Williams),-2.750,-1.900
3,3:40,4,13,ARI 22,28,14,"Andy Lee punts 59 yards, returned by Richie James for 10 yards (tackle by Dennis Gardeck). Penalty on Aaron Brewer: Offensive Holding, 10 yards",-1.900,-1.530
3,3:27,1,10,SFO 39,28,14,Matt Breida left tackle for 3 yards (tackle by Joe Walker and Terrell Suggs),1.530,1.390
3,3:03,2,7,SFO 42,28,14,Jimmy Garoppolo pass complete short middle to Deebo Samuel for 12 yards (tackle by Byron Murphy),1.390,2.520
3,2:24,1,10,ARI 46,28,14,Matt Breida up the middle for -3 yards (tackle by Budda Baker),2.520,1.570
3,1:54,2,13,ARI 49,28,14,Jimmy Garoppolo up the middle for 4 yards (tackle by Jordan Hicks),1.570,1.420
3,1:13,,,,,,Timeout #1 by San Francisco 49ers,,
3,1:13,3,9,ARI 45,28,14,Jimmy Garoppolo pass incomplete short left intended for Emmanuel Sanders (defended by Budda Baker),1.420,0.270
3,1:08,4,9,ARI 45,28,14,"Mitch Wishnowsky punts 38 yards, fair catch by Pharoh Cooper at ARI-7",0.270,0.380
3,1:01,1,10,ARI 7,28,14,Kyler Murray left end for 21 yards (tackle by Jimmie Ward and Emmanuel Moseley),-0.380,0.810
3,0:32,1,10,ARI 28,28,14,Christian Kirk left end for 8 yards (tackle by Richard Sherman),0.810,1.340
Quarter,Time,Down,ToGo,Location,SFO,ARI,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,2,ARI 36,28,14,Kenyan Drake up the middle for 8 yards (tackle by Dre Greenlaw and Fred Warner),1.340,1.860
4,14:29,1,10,ARI 44,28,14,Kyler Murray pass complete short middle to Kenyan Drake for 7 yards (tackle by K'Waun Williams),1.860,2.260
4,13:50,2,3,SFO 49,28,14,Kenyan Drake right tackle for 11 yards (tackle by D.J. Jones),2.260,3.050
4,13:25,1,10,SFO 38,28,14,Kyler Murray pass complete short left to Larry Fitzgerald for 9 yards (tackle by Fred Warner),3.050,3.720
4,12:54,2,1,SFO 29,28,14,Kyler Murray right end for -1 yards (tackle by Jimmie Ward),3.720,2.870
4,12:18,3,2,SFO 30,28,14,Alfred Morris up the middle for 4 yards (tackle by Nick Bosa and Fred Warner),2.870,3.840
4,11:34,1,10,SFO 26,28,14,Kenyan Drake up the middle for 11 yards (tackle by Jaquiski Tartt),3.840,4.580
4,11:01,1,10,SFO 15,28,14,Kyler Murray left end for 1 yard (tackle by Jimmie Ward),4.580,4.110
4,10:29,2,9,SFO 14,28,14,"Pharoh Cooper up the middle for 4 yards (tackle by Fred Warner). Penalty on J.R. Sweezy: Offensive Holding, 10 yards (no play)",4.110,2.810
4,10:06,2,19,SFO 24,28,14,Kyler Murray pass complete short left to Charles Clay for 6 yards (tackle by Dre Greenlaw),2.810,2.890
4,9:34,3,13,SFO 18,28,14,Kyler Murray pass incomplete short left intended for Charles Clay,2.890,2.250
4,9:28,4,13,SFO 18,28,17,Zane Gonzalez 36 yard field goal good,2.250,3.000
4,9:24,,,ARI 35,28,17,"Zane Gonzalez kicks off 60 yards, returned by Richie James for 12 yards (tackle by Darrell Daniels)",0.000,-0.060
4,9:19,1,10,SFO 17,28,17,Tevin Coleman up the middle for -1 yards (tackle by Budda Baker and Joe Walker),-0.060,-0.730
4,8:39,2,11,SFO 16,28,17,Jimmy Garoppolo pass incomplete short left intended for Tevin Coleman,-0.730,-1.410
4,8:34,3,11,SFO 16,28,17,Jimmy Garoppolo pass complete short middle to Deebo Samuel for 17 yards (tackle by Kevin Peterson and Jordan Hicks),-1.410,1.140
4,7:47,,,,,,Timeout #2 by San Francisco 49ers,,
4,7:47,1,10,SFO 33,28,17,Raheem Mostert right tackle for -2 yards (tackle by Rodney Gunter),1.140,0.320
4,7:06,2,12,SFO 31,28,17,Jimmy Garoppolo pass complete short left to Deebo Samuel for 7 yards (tackle by Cassius Marsh),0.320,0.560
4,6:18,,,,,,Timeout #3 by San Francisco 49ers,,
4,6:18,3,5,SFO 38,28,17,Jimmy Garoppolo pass complete short right to Jeff Wilson for 2 yards (tackle by Byron Murphy),0.560,-0.720
4,5:36,4,3,SFO 40,28,17,"Mitch Wishnowsky punts 50 yards, fair catch by Pharoh Cooper at ARI-10",-0.720,0.380
4,5:28,1,10,ARI 10,28,17,Kenyan Drake right tackle for 2 yards (tackle by DeForest Buckner and Arik Armstead),-0.380,-0.630
4,5:09,2,8,ARI 12,28,23,"Kyler Murray pass complete deep right to Andy Isabella for 88 yards, touchdown",-0.630,7.000
4,4:53,,,SFO 2,28,25,"Two Point Attempt: Kyler Murray pass complete to Kenyan Drake, conversion succeeds",1.000,1.000
4,4:53,,,ARI 35,28,25,"Zane Gonzalez kicks off 55 yards, returned by Richie James for 16 yards (tackle by Zeke Turner)",0.000,0.670
4,4:47,1,10,SFO 26,28,25,Matt Breida left tackle for -1 yards (tackle by Corey Peters),0.670,-0.010
4,4:42,,,,,,Timeout #1 by Arizona Cardinals,,
4,4:42,2,11,SFO 25,28,25,Jimmy Garoppolo pass incomplete deep right intended for Deebo Samuel,-0.010,-0.690
4,4:37,3,11,SFO 25,28,25,Jimmy Garoppolo pass complete deep left to Emmanuel Sanders for 16 yards (tackle by Jordan Hicks),-0.690,1.660
4,3:54,1,10,SFO 41,28,25,Matt Breida up the middle for 5 yards (tackle by Zach Kerr),1.660,1.800
4,3:11,2,5,SFO 46,28,25,Matt Breida up the middle for 2 yards (tackle by Joe Walker and Jordan Hicks),1.800,1.360
4,2:27,3,3,SFO 48,28,25,Tevin Coleman left end for 3 yards (tackle by Jordan Hicks),1.360,2.320
4,2:21,1,10,ARI 49,28,25,Matt Breida right tackle for -2 yards (tackle by Jonathan Bullard),2.320,1.510
4,2:17,,,,,,Timeout #3 by Arizona Cardinals,,
4,2:17,2,12,SFO 49,28,25,Tevin Coleman up the middle for 8 yards (tackle by Budda Baker and Patrick Peterson),1.510,1.880
4,2:00,3,4,ARI 43,28,25,"Penalty on Emmanuel Sanders: False Start, 5 yards (no play)",1.880,1.220
4,2:00,3,9,ARI 48,28,25,Jimmy Garoppolo pass complete short left to Ross Dwelley for 11 yards (tackle by Kevin Peterson),1.220,3.120
4,1:16,1,10,ARI 37,28,25,Jimmy Garoppolo kneels for -1 yards,3.120,2.440
4,0:39,2,11,ARI 38,28,25,Jimmy Garoppolo kneels for -1 yards,2.440,1.620
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
