#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,11:57,GNB 29,12,5:44,71,Touchdown
2,1,5:54,CHI 23,4,2:01,23,Touchdown
3,1,0:22,GNB 28,3,0:34,72,Touchdown
4,2,13:39,GNB 46,4,1:30,54,Touchdown
5,2,7:58,GNB 5,5,3:10,95,Touchdown
6,2,2:18,GNB 43,2,0:36,54,Fumble
7,2,1:02,CHI 32,6,0:48,32,Touchdown
8,3,15:00,GNB 23,3,1:50,0,Punt
9,3,11:49,CHI 8,4,1:01,6,Field Goal
10,3,7:44,GNB 20,6,2:17,46,Field Goal
11,3,2:57,GNB 36,3,2:03,9,Punt
12,4,10:27,GNB 17,5,2:31,18,Punt
13,4,5:36,GNB 49,9,5:36,48,End of Game
