#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,CHI 6,6,3:03,28,Punt
2,1,6:13,CHI 20,2,0:19,0,Interception
3,1,3:53,CHI 15,6,3:31,2,Punt
4,2,14:48,CHI 19,3,1:09,1,Punt
5,2,12:09,CHI 26,10,4:11,70,Downs
6,2,4:48,CHI 23,7,2:30,34,Downs
7,2,1:42,CHI 10,3,0:40,22,Fumble
8,2,0:14,CHI 14,1,0:14,-1,End of Half
9,3,13:10,CHI 15,4,1:21,-7,Downs
10,3,10:48,CHI 25,5,3:04,75,Touchdown
11,3,5:27,CHI 17,5,2:30,18,Punt
12,3,0:54,CHI 18,10,5:13,64,Interception
13,4,10:41,,0,0:14,0,Touchdown
14,4,7:56,CHI 41,6,2:20,10,Downs
