Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br
Darrell Henderson,LAR,16,55,0,4,27,1.7,28,1.8,0,
Sony Michel,LAR,3,14,0,1,5,1.7,9,3.0,0,
Matthew Stafford,LAR,1,-1,0,0,-1,-1.0,0,0.0,0,
Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br
AJ Dillon,GNB,20,69,0,4,22,1.1,47,2.4,5,4.0
Aaron Jones,GNB,10,23,0,,6,0.6,17,1.7,0,
Aaron Rodgers,GNB,2,0,1,1,0,0.0,0,0.0,0,
