#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,PHI 37,4,1:38,7,Field Goal
2,1,9:03,DAL 26,11,5:47,65,Field Goal
3,1,1:21,DAL 20,2,0:14,0,Interception
4,1,0:13,DAL 24,3,0:59,6,Punt
5,2,13:11,DAL 28,3,0:57,2,Punt
6,2,10:37,DAL 25,3,1:33,-7,Interception
7,2,8:14,DAL 12,15,7:19,59,Field Goal
8,2,0:02,DAL 26,1,0:02,-1,End of Half
9,3,10:56,DAL 29,5,2:48,32,Punt
10,3,5:40,DAL 25,5,2:50,20,Punt
11,4,12:02,DAL 40,3,1:19,-3,Fumble
12,4,10:43,DAL 34,8,3:42,55,Interception
13,4,3:14,DAL 24,3,1:23,-5,Punt
