0,1
Game Info,Game Info
Won Toss,49ers
Roof,outdoors
Surface,grass
Duration,3:02
Attendance,67541
Weather,"65 degrees, relative humidity 81%, wind 5 mph, wind chill 0"
Vegas Line,San Francisco 49ers -10.0
Over/Under,44.0 (under)
