Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Shane Matthews,WAS,17,28,169,1,0,2,17,25,89.7,0,0,0,,0,0,0,0,,1,0
Danny Wuerffel,WAS,1,2,14,0,1,1,6,14,33.3,0,0,0,,0,0,0,0,,0,
Rod Gardner,WAS,0,0,0,0,0,0,,,,0,0,0,,5,1,16,0,16,0,
Stephen Davis,WAS,0,0,0,0,0,,,,,13,59,0,18,5,4,26,0,10,1,1
Ladell Betts,WAS,0,0,0,0,0,,,,,1,2,0,2,2,2,19,0,14,0,
Jacquez Green,WAS,0,0,0,0,0,,,,,1,1,0,1,5,2,11,0,9,1,1
Zeron Flemister,WAS,0,0,0,0,0,,,,,0,0,0,,4,3,57,1,25,0,
Rock Cartwright,WAS,0,0,0,0,0,,,,,0,0,0,,2,2,29,0,18,0,
Bryan Johnson,WAS,0,0,0,0,0,,,,,0,0,0,,2,2,4,0,8,0,
Derrius Thompson,WAS,0,0,0,0,0,,,,,1,-5,0,-5,4,2,21,0,15,0,
Kevin Lockett,WAS,,,,,,0,,,,,,,,1,0,0,0,,0,
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jeff Garcia,SFO,10,19,84,0,1,1,9,17,42.4,3,21,0,9,0,0,0,0,,0,
Tim Rattay,SFO,5,9,41,0,0,1,2,16,67.4,3,2,0,5,0,0,0,0,,0,
Garrison Hearst,SFO,0,0,0,0,0,,,,,19,97,0,17,6,3,25,0,11,0,
Kevan Barlow,SFO,0,0,0,0,0,,,,,15,94,1,15,0,0,0,0,,0,
Terrell Owens,SFO,0,0,0,0,0,,,,,1,38,1,38,7,2,33,0,17,0,
Tai Streets,SFO,0,0,0,0,0,,,,,0,0,0,,3,3,27,0,11,0,
Eric Johnson,SFO,0,0,0,0,0,,,,,0,0,0,,5,3,20,0,7,0,
J.J. Stokes,SFO,0,0,0,0,0,,,,,0,0,0,,6,4,20,0,9,0,
