Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Champ Bailey,WAS,1,0,0,0,2,0.0,2,2,0,0,,0,0,0,0
LaVar Arrington,WAS,0,0,0,0,1,1.0,5,4,1,1,,0,0,0,0
Carl Powell,WAS,0,0,0,0,0,1.0,2,2,0,1,,0,0,0,0
Rock Cartwright,WAS,0,0,0,0,0,0.0,1,1,0,0,,0,0,0,0
Bryan Johnson,WAS,0,0,0,0,0,0.0,1,1,0,0,,0,0,0,0
Stephen Davis,WAS,0,0,0,0,0,0.0,0,0,0,0,,1,0,0,0
Jessie Armstead,WAS,,,,,0,0.0,17,17,0,2,,0,0,0,0
Daryl Gardener,WAS,,,,,0,0.0,5,4,1,1,,0,0,0,0
Darrell Green,WAS,,,,,0,0.0,4,4,0,0,,0,0,0,0
Bruce Smith,WAS,,,,,0,0.0,4,3,1,0,,0,0,0,0
Fred Smoot,WAS,,,,,1,0.0,4,3,1,0,,0,0,0,0
David Terrell,WAS,,,,,0,0.0,3,3,0,0,,0,0,0,0
Jeremiah Trotter,WAS,,,,,1,0.0,3,3,0,0,,0,0,0,0
Kevin Mitchell,WAS,,,,,0,0.0,2,1,1,0,,0,0,0,0
Ifeanyi Ohalete,WAS,,,,,0,0.0,2,2,0,0,,0,0,0,0
Sam Shade,WAS,,,,,0,0.0,2,2,0,0,,0,0,0,0
Kenny Watson,WAS,,,,,0,0.0,2,2,0,0,,0,0,0,0
Renaldo Wynn,WAS,,,,,0,0.0,2,1,1,0,,0,0,0,0
Rashad Bauman,WAS,,,,,0,0.0,1,1,0,0,,0,0,0,0
LaDairis Jackson,WAS,,,,,0,0.0,1,1,0,0,,0,0,0,0
Kevin Lockett,WAS,,,,,0,0.0,1,1,0,0,,0,0,0,0
Dan Wilkinson,WAS,,,,,0,0.0,1,1,0,1,,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Zack Bronson,SFO,1,0,0,0,1,0.0,5,4,1,0,,0,0,0,0
Andre Carter,SFO,0,0,0,0,0,2.0,5,4,1,2,,0,0,0,1
Chike Okeafor,SFO,0,0,0,0,1,1.0,3,2,1,1,,0,0,0,0
Jimmy Williams,SFO,0,0,0,0,0,0.0,4,3,1,0,,1,3,0,0
Cedrick Wilson,SFO,0,0,0,0,0,0.0,1,1,0,0,,0,0,0,0
Derek Smith,SFO,,,,,0,0.0,7,5,2,0,,0,0,0,0
Julian Peterson,SFO,,,,,0,0.0,6,5,1,1,,0,0,0,1
Jeff Ulbrich,SFO,,,,,0,0.0,6,5,1,1,,0,0,0,0
Ronnie Heard,SFO,,,,,0,0.0,3,2,1,0,,0,0,0,0
Ahmed Plummer,SFO,,,,,0,0.0,2,1,1,0,,0,0,0,0
Frank Strong,SFO,,,,,0,0.0,2,2,0,0,,0,0,0,0
Jamie Winborn,SFO,,,,,1,0.0,2,2,0,0,,0,0,0,0
Jim Flanigan,SFO,,,,,0,0.0,1,1,0,0,,0,0,0,0
Sean Moran,SFO,,,,,0,0.0,1,0,1,0,,0,0,0,0
Saleem Rasheed,SFO,,,,,0,0.0,1,1,0,0,,0,0,0,0
Mike Rumph,SFO,,,,,0,0.0,1,1,0,0,,0,0,0,0
Dana Stubblefield,SFO,,,,,0,0.0,1,1,0,1,,0,0,0,0
Jason Webster,SFO,,,,,0,0.0,1,1,0,0,,0,0,0,0
Bryant Young,SFO,,,,,0,0.0,1,1,0,0,,0,0,0,0
Tony Parrish,SFO,,,,,0,0.0,0,0,0,0,,1,10,0,0
