0,1
Game Info,Game Info
Won Toss,Chiefs (deferred)
Roof,outdoors
Surface,grass
Duration,3:14
Attendance,75799
Weather,"72 degrees, relative humidity 51%, wind 10 mph, wind chill 0"
Vegas Line,Kansas City Chiefs -9.0
Over/Under,45.0 (under)
