0,1
Game Info,Game Info
Won Toss,Bengals (deferred)
Roof,outdoors
Surface,fieldturf
Duration,3:11
Attendance,57901
Weather,"39 degrees, wind 9 mph"
Vegas Line,Cincinnati Bengals -11.0
Over/Under,44.0 (over)
