Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Marquise Brown,BAL,8,5,41,2,4,30,6.0,11,2.2,10.8,0,,0,0.0,0,115.1
Mark Andrews,BAL,7,4,27,0,,8,2.0,19,4.8,6.1,0,,0,0.0,0,65.8
Miles Boykin,BAL,2,1,43,1,1,38,38.0,5,5.0,28.0,0,,0,0.0,0,135.4
Gus Edwards,BAL,1,1,10,0,0,0,0.0,10,10.0,0.0,0,,0,0.0,0,108.3
Devin Duvernay,BAL,1,0,0,0,0,0,,0,,6.0,0,,0,0.0,1,0.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Drew Sample,CIN,3,2,15,0,,1,0.5,14,7.0,3.7,0,,0,0.0,0,78.5
Tyler Boyd,CIN,3,1,1,0,0,-1,-1.0,2,2.0,8.0,0,,1,33.3,0,42.4
Cethan Carter,CIN,2,1,21,0,1,17,17.0,4,4.0,13.0,0,,0,0.0,0,87.5
Alex Erickson,CIN,3,1,8,0,,5,5.0,3,3.0,2.7,0,,0,0.0,0,42.4
Trayveon Williams,CIN,1,1,3,0,0,-7,-7.0,10,10.0,-7.0,0,,0,0.0,0,79.2
Giovani Bernard,CIN,1,0,0,0,,0,,0,,29.0,0,,0,0.0,0,39.6
A.J. Green,CIN,6,0,0,0,,0,,0,,11.2,0,,0,0.0,2,0.0
Tee Higgins,CIN,1,0,0,0,,0,,0,,0.0,0,,0,0.0,0,39.6
