0,1
Officials,Officials
Referee,Ronald Torbert
Umpire,Mark Pellis
Down Judge,Tripp Sutter
Line Judge,Rusty Baynes
Back Judge,Greg Yette
Side Judge,Jonah Monroe
Field Judge,James Coleman
