Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Robert Woods,LAR,10,8,48,0,5,33,4.1,15,1.9,4.3,0,,1,10.0,0,86.7
Van Jefferson,LAR,7,6,46,1,3,36,6.0,10,1.7,5.1,0,,0,0.0,0,133.6
Josh Reynolds,LAR,4,3,65,0,3,42,14.0,23,7.7,11.8,0,,1,25.0,0,116.7
Tyler Higbee,LAR,2,2,5,0,,5,2.5,0,0.0,2.5,0,,0,0.0,0,79.2
Cam Akers,LAR,1,1,6,0,0,4,4.0,2,2.0,4.0,0,,0,0.0,0,91.7
Malcolm Brown,LAR,1,1,4,0,,2,2.0,2,2.0,2.0,0,,0,0.0,0,83.3
Gerald Everett,LAR,1,0,0,0,,0,,0,,5.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Davante Adams,GNB,10,9,66,1,4,34,3.8,32,3.6,3.8,0,,0,0.0,0,127.5
Allen Lazard,GNB,8,4,96,1,4,60,15.0,36,9.0,15.5,1,4.0,1,12.5,0,133.3
Robert Tonyan,GNB,4,4,60,0,2,28,7.0,32,8.0,7.0,0,,0,0.0,0,118.7
Marquez Valdes-Scantling,GNB,8,4,33,0,3,12,3.0,21,5.3,14.1,0,,0,0.0,0,60.9
Aaron Jones,GNB,2,1,14,0,1,-6,-6.0,20,20.0,-5.5,0,,0,0.0,0,72.9
Equanimeous St. Brown,GNB,2,1,27,0,1,19,19.0,8,8.0,13.0,1,1.0,1,50.0,0,95.8
