0,1
Officials,Officials
Referee,Wayne Elliott
Umpire,Marc Harrod
Head Linesman,Mike Peek
Line Judge,Tommy Keeling
Back Judge,Derrick Rhone-Dunn
Side Judge,Lance Easley
Field Judge,Richard Simmons
