Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Alvin Kamara,NOR,9,5,47,0,2,-8,-1.6,55,11.0,1.2,0,,1,11.1,0,70.1
Michael Thomas,NOR,4,4,47,0,4,26,6.5,21,5.3,6.5,0,,0,0.0,0,115.6
Cameron Meredith,NOR,4,3,32,0,1,26,8.7,6,2.0,10.5,0,,0,0.0,0,97.9
Josh Hill,NOR,3,3,63,0,3,35,11.7,28,9.3,11.7,0,,0,0.0,0,118.7
Ben Watson,NOR,3,1,23,0,1,23,23.0,0,0.0,16.7,0,,0,0.0,0,61.8
Taysom Hill,NOR,1,1,-4,0,0,-4,-4.0,0,0.0,-4.0,0,,0,0.0,0,79.2
Justin Hardee,NOR,1,1,10,0,1,8,8.0,2,2.0,8.0,0,,0,0.0,0,108.3
Mike Gillislee,NOR,1,1,9,0,,0,0.0,9,9.0,0.0,0,,0,0.0,0,104.2
Ted Ginn Jr.,NOR,3,0,0,0,,0,,0,,17.7,0,,0,0.0,0,39.6
Zach Line,NOR,2,0,0,0,,0,,0,,4.0,0,,2,100.0,0,39.6
Tre'Quan Smith,NOR,2,0,0,0,,0,,0,,10.5,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Sterling Shepard,NYG,10,10,77,1,6,51,5.1,26,2.6,5.1,0,,0,0.0,0,132.1
Odell Beckham Jr.,NYG,11,7,60,0,3,32,4.6,28,4.0,7.2,1,7.0,0,0.0,0,77.8
Saquon Barkley,NYG,8,6,56,0,4,-11,-1.8,67,11.2,0.6,0,,0,0.0,0,93.7
Wayne Gallman,NYG,3,3,17,0,2,14,4.7,3,1.0,4.7,0,,0,0.0,0,90.3
Rhett Ellison,NYG,5,3,29,0,1,19,6.3,10,3.3,7.6,0,,0,0.0,0,76.2
Russell Shepard,NYG,3,1,9,0,1,7,7.0,2,2.0,19.3,0,,0,0.0,0,42.4
Scott Simonson,NYG,1,1,7,0,1,5,5.0,2,2.0,5.0,0,,0,0.0,0,95.8
