Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Ryan Tannehill,TEN,11,20,117,6,27.3,174,8.7,74,6.7,3.7,43,3.9,0,0.0%,3,15.0%,2,4,1,1,4,18.2%,0,
Malik Willis,TEN,1,4,6,0,0.0,29,7.3,6,6.0,1.5,0,0.0,0,0.0%,2,66.7%,0,1,1,0,1,16.7%,2,6.5
Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Josh Allen,BUF,26,38,317,13,33.3,279,7.3,220,8.5,5.8,97,3.7,1,2.7%,6,16.2%,1,13,2,2,5,12.5%,1,10.0
Case Keenum,BUF,0,2,0,,,25,12.5,0,,0.0,0,,1,50.0%,1,50.0%,0,2,0,0,0,0.0%,0,
