Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Adam Thielen,MIN,10,9,110,1,5,90,10.0,20,2.2,9.8,0,,0,0.0,0,145.8
Stefon Diggs,MIN,15,8,33,0,1,20,2.5,13,1.6,9.3,0,,1,6.7,0,59.0
Laquon Treadwell,MIN,3,3,11,0,1,8,2.7,3,1.0,2.7,0,,0,0.0,0,81.9
Latavius Murray,MIN,2,2,14,0,0,2,1.0,12,6.0,1.0,0,,0,0.0,0,95.8
Brandon Zylstra,MIN,1,1,23,0,1,15,15.0,8,8.0,15.0,0,,0,0.0,0,118.7
Kyle Rudolph,MIN,4,1,16,0,1,0,0.0,16,16.0,11.0,0,,0,0.0,0,43.7
Aldrick Robinson,MIN,3,1,34,1,1,34,34.0,0,0.0,26.3,0,,0,0.0,0,116.7
Mike Boone,MIN,1,0,0,0,,0,,0,,2.0,0,,1,100.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Chris Herndon,NYJ,7,4,42,1,2,25,6.3,17,4.3,9.1,0,,0,0.0,0,114.3
Trenton Cannon,NYJ,5,4,69,0,1,27,6.8,42,10.5,6.4,0,,0,0.0,0,118.7
Robbie Chosen,NYJ,10,3,44,0,2,29,9.7,15,5.0,24.3,0,,0,0.0,1,5.8
Andre Roberts,NYJ,6,2,21,0,1,8,4.0,13,6.5,12.0,0,,0,0.0,1,4.9
Bilal Powell,NYJ,1,1,5,0,0,5,5.0,0,0.0,5.0,0,,0,0.0,0,87.5
Isaiah Crowell,NYJ,3,1,21,0,1,-7,-7.0,28,28.0,0.7,1,1.0,1,33.3,0,59.0
Eric Tomlinson,NYJ,2,1,-5,0,,-5,-5.0,0,0.0,2.5,0,,1,50.0,0,56.2
Deontay Burnett,NYJ,2,1,9,0,,3,3.0,6,6.0,3.5,0,,1,50.0,0,62.5
Jordan Leggett,NYJ,1,0,0,0,,0,,0,,12.0,0,,0,0.0,0,39.6
Jermaine Kearse,NYJ,2,0,0,0,,0,,0,,12.0,0,,0,0.0,0,39.6
Charone Peake,NYJ,1,0,0,0,,0,,0,,11.0,0,,1,100.0,1,0.0
Neal Sterling,NYJ,2,0,0,0,,0,,0,,6.5,0,,0,0.0,0,39.6
