#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:57,TEN 32,8,3:30,33,Punt
2,1,5:52,TEN 26,5,3:03,11,Punt
3,2,13:17,TEN 24,6,2:22,14,Punt
4,2,8:55,TEN 36,7,3:29,35,Interception
5,2,1:43,TEN 29,2,0:13,-3,Interception
6,2,0:17,TEN 45,2,0:17,25,End of Half
7,3,15:00,TEN 31,1,0:16,0,Interception
8,3,12:47,TEN 30,3,1:27,-5,Punt
9,3,8:14,TEN 24,11,5:10,35,Punt
10,4,14:10,TEN 20,9,3:24,80,Touchdown
11,4,8:35,TEN 26,4,1:07,18,Punt
12,4,6:03,NYJ 1,1,0:05,1,Touchdown
13,4,2:10,TEN 26,10,1:35,66,Downs
