Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Tre'Davious White,BUF,0,10,6,60.0%,67,11.2,6.7,0,80.0,12.0,33,34,0,0,0,0.0,0,5,0,0.0%
Ryan Lewis,BUF,0,10,6,60.0%,106,17.7,10.6,0,96.2,12.6,67,39,0,0,0,0.0,0,8,1,11.1%
Tremaine Edmunds,BUF,0,3,3,100.0%,35,11.7,11.7,0,115.3,7.0,21,14,4,0,1,0.0,1,6,3,33.3%
Matt Milano,BUF,0,3,2,66.7%,48,24.0,16.0,0,109.7,10.7,28,20,4,0,1,0.0,1,3,2,40.0%
Taron Johnson,BUF,0,6,1,16.7%,4,4.0,0.7,0,39.6,8.3,0,4,3,0,0,1.0,1,5,2,28.6%
Rafael Bush,BUF,0,2,1,50.0%,8,8.0,4.0,1,100.0,3.0,6,2,0,0,0,0.0,0,3,0,0.0%
Ramon Humber,BUF,0,1,1,100.0%,17,17.0,17.0,0,118.7,-1.0,-1,18,1,0,0,0.0,0,3,0,0.0%
Lorenzo Alexander,BUF,0,0,0,,,,,,,,,,4,1,0,0.0,1,4,0,0.0%
Siran Neal,BUF,0,0,0,,,,,,,,,,1,0,0,1.0,1,1,0,0.0%
Jerry Hughes,BUF,0,1,0,0.0%,,,0.0,,39.6,2.0,,,0,1,0,0.0,1,5,1,16.7%
Micah Hyde,BUF,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Kyle Williams,BUF,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Jordan Poyer,BUF,1,1,0,0.0%,,,0.0,,0.0,11.0,,,0,0,0,0.0,0,7,1,12.5%
Lafayette Pitts,BUF,0,2,0,0.0%,,,0.0,,39.6,28.0,,,0,0,0,0.0,0,3,0,0.0%
Trent Murphy,BUF,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Blake Martinez,GNB,0,5,4,80.0%,24,6.0,4.8,0,86.7,-0.6,-3,27,8,0,1,1.0,2,10,1,9.1%
Josh Jackson,GNB,0,7,4,57.1%,41,10.3,5.9,0,74.1,11.4,34,7,0,0,0,0.0,0,5,1,16.7%
Tramon Williams,GNB,0,6,3,50.0%,15,5.0,2.5,0,56.2,8.2,9,6,0,0,0,0.0,0,4,0,0.0%
Jermaine Whitehead,GNB,0,1,1,100.0%,2,2.0,2.0,0,79.2,-4.0,-4,6,7,1,0,1.0,2,1,2,66.7%
Jaire Alexander,GNB,1,8,1,12.5%,34,34.0,4.3,0,5.2,17.0,29,5,2,1,0,0.0,1,1,0,0.0%
Oren Burks,GNB,0,1,1,100.0%,5,5.0,5.0,0,87.5,5.0,5,0,4,0,0,0.0,0,4,0,0.0%
Kentrell Brice,GNB,0,2,1,50.0%,13,13.0,6.5,0,70.8,3.0,6,7,2,0,0,0.0,0,2,0,0.0%
Kyler Fackrell,GNB,0,1,0,0.0%,,,0.0,,39.6,30.0,,,1,0,0,3.0,3,4,0,0.0%
Clay Matthews,GNB,0,0,0,,,,,,,,,,3,2,0,0.5,3,5,0,0.0%
Reggie Gilbert,GNB,0,1,0,0.0%,,,0.0,,39.6,2.0,,,2,1,1,1.0,3,4,1,20.0%
Nick Perry,GNB,0,0,0,,,,,,,,,,5,0,0,0.5,1,2,0,0.0%
Antonio Morrison,GNB,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,1,50.0%
Dean Lowry,GNB,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
Kenny Clark,GNB,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,1,33.3%
Ha Ha Clinton-Dix,GNB,1,0,0,,,,,,,,,,2,0,0,0.0,0,3,0,0.0%
