Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Charles Clay,BUF,6,4,40,0,3,20,5.0,20,5.0,4.0,0,,0,0.0,0,85.4
Zay Jones,BUF,7,4,38,0,2,34,8.5,4,1.0,11.6,0,,0,0.0,1,32.7
LeSean McCoy,BUF,6,3,13,0,0,-10,-3.3,23,7.7,-0.5,0,,0,0.0,0,56.2
Andre Holmes,BUF,3,2,8,0,,4,2.0,4,2.0,3.3,0,,0,0.0,0,70.1
Kelvin Benjamin,BUF,6,1,34,0,1,29,29.0,5,5.0,16.2,0,,0,0.0,1,11.1
Jason Croom,BUF,1,1,13,0,,6,6.0,7,7.0,6.0,0,,0,0.0,0,118.7
Khari Lee,BUF,1,1,5,0,,-1,-1.0,6,6.0,-1.0,0,,0,0.0,0,87.5
Robert Foster,BUF,2,0,0,0,,0,,0,,31.5,0,,0,0.0,0,39.6
Taiwan Jones,BUF,1,0,0,0,,0,,0,,30.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Davante Adams,GNB,14,8,81,0,2,37,4.6,44,5.5,10.4,0,,0,0.0,0,73.8
Geronimo Allison,GNB,11,6,80,0,3,42,7.0,38,6.3,14.0,0,,3,27.3,0,77.8
Jimmy Graham,GNB,6,3,21,1,2,12,4.0,9,3.0,7.8,0,,1,16.7,1,58.3
Ty Montgomery,GNB,3,2,56,0,2,27,13.5,29,14.5,9.7,0,,0,0.0,0,109.7
Aaron Jones,GNB,1,1,17,0,1,-1,-1.0,18,18.0,-1.0,0,,0,0.0,0,118.7
Lance Kendricks,GNB,2,1,5,0,1,5,5.0,0,0.0,4.5,0,,1,50.0,0,56.2
Marquez Valdes-Scantling,GNB,3,1,38,0,1,32,32.0,6,6.0,13.0,0,,0,0.0,0,81.9
